signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-09-02,2026-09-03,swing,AALI.JK,PRE_MARKUP,8375.0,8400.0,8575.0,8600.0,2.69,2.39,W,W,evaluated
2026-09-02,2026-09-03,swing,BBYB.JK,PRE_MARKUP,278.0,278.0,274.0,280.0,0.72,-1.44,W,L,evaluated
2026-09-02,2026-09-03,swing,BDMN.JK,PRE_MARKUP,4330.0,4330.0,4470.0,4470.0,3.23,3.23,W,W,evaluated
2026-09-02,2026-09-03,swing,BEST.JK,PRE_MARKUP,133.0,135.0,139.0,140.0,5.26,4.51,W,W,evaluated
2026-09-02,2026-09-03,swing,BFIN.JK,PRE_MARKUP,950.0,955.0,965.0,975.0,2.63,1.58,W,W,evaluated
2026-09-02,2026-09-03,swing,BGTG.JK,PRE_MARKUP,125.0,124.0,123.0,126.0,0.8,-1.6,W,L,evaluated
2026-09-02,2026-09-03,swing,BINA.JK,PRE_MARKUP,4260.0,4270.0,4190.0,4270.0,0.23,-1.64,W,L,evaluated
2026-09-02,2026-09-03,swing,BJTM.JK,PRE_MARKUP,525.0,530.0,530.0,530.0,0.95,0.95,W,W,evaluated
2026-09-02,2026-09-03,swing,BKSW.JK,BREAKOUT,56.0,57.0,55.0,57.0,1.79,-1.79,W,L,evaluated
2026-09-02,2026-09-03,swing,BNGA.JK,PRE_MARKUP,1705.0,1695.0,1705.0,1715.0,0.59,0.0,W,L,evaluated
2026-09-02,2026-09-03,swing,BVIC.JK,PRE_MARKUP,96.0,96.0,96.0,97.0,1.04,0.0,W,L,evaluated
2026-09-02,2026-09-03,swing,BWPT.JK,PRE_MARKUP,132.0,135.0,129.0,137.0,3.79,-2.27,W,L,evaluated
2026-09-02,2026-09-03,swing,CFIN.JK,PRE_MARKUP,360.0,362.0,362.0,364.0,1.11,0.56,W,W,evaluated
2026-09-02,2026-09-03,swing,DNAR.JK,PRE_MARKUP,134.0,135.0,135.0,137.0,2.24,0.75,W,W,evaluated
2026-09-02,2026-09-03,swing,EPMT.JK,PRE_MARKUP,2400.0,2400.0,2400.0,2420.0,0.83,0.0,W,L,evaluated
2026-09-02,2026-09-03,swing,ERAA.JK,PRE_MARKUP,520.0,515.0,595.0,610.0,17.31,14.42,W,W,evaluated
2026-09-02,2026-09-03,swing,GEMA.JK,PRE_MARKUP,90.0,90.0,94.0,94.0,4.44,4.44,W,W,evaluated
2026-09-02,2026-09-03,swing,GZCO.JK,PRE_MARKUP,206.0,208.0,200.0,210.0,1.94,-2.91,W,L,evaluated
2026-09-02,2026-09-03,swing,INPC.JK,PRE_MARKUP,155.0,156.0,169.0,172.0,10.97,9.03,W,W,evaluated
2026-09-02,2026-09-03,swing,ITMG.JK,PRE_MARKUP,26100.0,26125.0,26150.0,26550.0,1.72,0.19,W,W,evaluated
2026-09-02,2026-09-03,swing,JAWA.JK,PRE_MARKUP,144.0,148.0,141.0,152.0,5.56,-2.08,W,L,evaluated
2026-09-02,2026-09-03,swing,JRPT.JK,PRE_MARKUP,1095.0,1100.0,1090.0,1100.0,0.46,-0.46,W,L,evaluated
2026-09-02,2026-09-03,swing,KICI.JK,PRE_MARKUP,262.0,262.0,256.0,262.0,0.0,-2.29,L,L,evaluated
2026-09-02,2026-09-03,swing,KKGI.JK,PRE_MARKUP,294.0,296.0,300.0,306.0,4.08,2.04,W,W,evaluated
2026-09-02,2026-09-03,swing,LEAD.JK,PRE_MARKUP,117.0,117.0,114.0,117.0,0.0,-2.56,L,L,evaluated
2026-09-02,2026-09-03,swing,LION.JK,PRE_MARKUP,400.0,396.0,382.0,396.0,-1.0,-4.5,L,L,evaluated
2026-09-02,2026-09-03,swing,LSIP.JK,PRE_MARKUP,1610.0,1625.0,1655.0,1665.0,3.42,2.8,W,W,evaluated
2026-09-02,2026-09-03,swing,MBSS.JK,PRE_MARKUP,2880.0,2880.0,2830.0,2880.0,0.0,-1.74,L,L,evaluated
2026-09-02,2026-09-03,swing,MEDC.JK,PRE_MARKUP,1445.0,1455.0,1485.0,1515.0,4.84,2.77,W,W,evaluated
2026-09-02,2026-09-03,swing,MPMX.JK,PRE_MARKUP,1025.0,1030.0,1030.0,1035.0,0.98,0.49,W,W,evaluated
2026-09-02,2026-09-03,swing,NOBU.JK,BREAKOUT,530.0,535.0,535.0,545.0,2.83,0.94,W,W,evaluated
2026-09-02,2026-09-03,swing,PEGE.JK,PRE_MARKUP,124.0,125.0,125.0,132.0,6.45,0.81,W,W,evaluated
2026-09-02,2026-09-03,swing,RALS.JK,PRE_MARKUP,384.0,384.0,386.0,386.0,0.52,0.52,W,W,evaluated
2026-09-02,2026-09-03,swing,SMMT.JK,PRE_MARKUP,2030.0,2110.0,2090.0,2200.0,8.37,2.96,W,W,evaluated
2026-09-02,2026-09-03,swing,SRSN.JK,PRE_MARKUP,99.0,101.0,108.0,122.0,23.23,9.09,W,W,evaluated
2026-09-02,2026-09-03,swing,TPMA.JK,PRE_MARKUP,474.0,474.0,494.0,496.0,4.64,4.22,W,W,evaluated
2026-09-02,2026-09-03,swing,TRUS.JK,PRE_MARKUP,448.0,444.0,444.0,456.0,1.79,-0.89,W,L,evaluated
2026-09-02,2026-09-03,swing,POWR.JK,PRE_MARKUP,920.0,925.0,915.0,935.0,1.63,-0.54,W,L,evaluated
2026-09-02,2026-09-03,swing,TNCA.JK,PRE_MARKUP,189.0,191.0,180.0,192.0,1.59,-4.76,W,L,evaluated
2026-09-02,2026-09-03,swing,MAPA.JK,PRE_MARKUP,695.0,700.0,700.0,700.0,0.72,0.72,W,W,evaluated
2026-09-02,2026-09-03,swing,SAPX.JK,BREAKOUT,270.0,310.0,286.0,336.0,24.44,5.93,W,W,evaluated
2026-09-02,2026-09-03,swing,FITT.JK,PRE_MARKUP,450.0,452.0,434.0,484.0,7.56,-3.56,W,L,evaluated
2026-09-02,2026-09-03,swing,PGJO.JK,PRE_MARKUP,1005.0,1050.0,980.0,1095.0,8.96,-2.49,W,L,evaluated
2026-09-02,2026-09-03,swing,UVCR.JK,PRE_MARKUP,153.0,153.0,148.0,155.0,1.31,-3.27,W,L,evaluated
2026-09-02,2026-09-03,swing,WGSH.JK,PRE_MARKUP,169.0,165.0,160.0,172.0,1.78,-5.33,W,L,evaluated
2026-09-02,2026-09-03,swing,BIKE.JK,PRE_MARKUP,710.0,640.0,690.0,710.0,0.0,-2.82,L,L,evaluated
2026-09-02,2026-09-03,swing,TLDN.JK,PRE_MARKUP,605.0,610.0,645.0,655.0,8.26,6.61,W,W,evaluated
2026-09-02,2026-09-03,swing,HATM.JK,PRE_MARKUP,605.0,605.0,610.0,610.0,0.83,0.83,W,W,evaluated
2026-09-02,2026-09-03,swing,MSIE.JK,PRE_MARKUP,117.0,117.0,112.0,119.0,1.71,-4.27,W,L,evaluated
2026-09-02,2026-09-03,swing,MSTI.JK,PRE_MARKUP,1340.0,1355.0,1355.0,1360.0,1.49,1.12,W,W,evaluated
2026-09-02,2026-09-03,swing,ASLI.JK,PRE_MARKUP,364.0,366.0,376.0,380.0,4.4,3.3,W,W,evaluated
2026-09-02,2026-09-03,swing,SMGA.JK,PRE_MARKUP,87.0,87.0,88.0,91.0,4.6,1.15,W,W,evaluated
2026-09-02,2026-09-03,swing,PART.JK,PRE_MARKUP,113.0,113.0,112.0,119.0,5.31,-0.88,W,L,evaluated
2026-09-02,2026-09-03,swing,NEST.JK,PRE_MARKUP,735.0,735.0,735.0,760.0,3.4,0.0,W,L,evaluated
2026-09-02,2026-09-03,swing,VERN.JK,PRE_MARKUP,250.0,250.0,240.0,250.0,0.0,-4.0,L,L,evaluated
2026-09-02,2026-09-03,swing,AADI.JK,PRE_MARKUP,10650.0,10675.0,11175.0,11325.0,6.34,4.93,W,W,evaluated
2026-09-02,2026-09-03,swing,KAQI.JK,BREAKOUT,103.0,104.0,102.0,105.0,1.94,-0.97,W,L,evaluated
2026-09-02,2026-09-03,swing,ADMF.JK,PRE_MARKUP,8725.0,8725.0,8725.0,8725.0,0.0,0.0,L,L,evaluated
2026-09-02,2026-09-03,swing,ADMG.JK,BREAKOUT,268.0,272.0,286.0,310.0,15.67,6.72,W,W,evaluated
2026-09-02,2026-09-03,swing,ADRO.JK,PRE_MARKUP,2650.0,2660.0,2740.0,2740.0,3.4,3.4,W,W,evaluated
