signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-07,2026-08-10,scalping,ALKA.JK,SCALPING_HIGH,2070.0,,2130.0,2150.0,3.86,2.9,W,W,evaluated
2026-08-07,2026-08-10,scalping,AMRT.JK,SCALPING_HIGH,1420.0,,1385.0,1440.0,1.41,-2.46,W,L,evaluated
2026-08-07,2026-08-10,scalping,ANTM.JK,SCALPING_HIGH,3160.0,,3140.0,3220.0,1.9,-0.63,W,L,evaluated
2026-08-07,2026-08-10,scalping,BBKP.JK,SCALPING_HIGH,55.0,,56.0,57.0,3.64,1.82,W,W,evaluated
2026-08-07,2026-08-10,scalping,BIPI.JK,SCALPING_HIGH,159.0,,156.0,164.0,3.14,-1.89,W,L,evaluated
2026-08-07,2026-08-10,scalping,BIPP.JK,SCALPING_HIGH,72.0,,74.0,79.0,9.72,2.78,W,W,evaluated
2026-08-07,2026-08-10,scalping,BKSL.JK,SCALPING_HIGH,76.0,,74.0,79.0,3.95,-2.63,W,L,evaluated
2026-08-07,2026-08-10,scalping,BNBR.JK,SCALPING_HIGH,106.0,,105.0,110.0,3.77,-0.94,W,L,evaluated
2026-08-07,2026-08-10,scalping,BRMS.JK,SCALPING_HIGH,615.0,,615.0,635.0,3.25,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,BRNA.JK,SCALPING_HIGH,645.0,,625.0,640.0,-0.78,-3.1,L,L,evaluated
2026-08-07,2026-08-10,scalping,BUMI.JK,SCALPING_HIGH,187.0,,187.0,194.0,3.74,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,CTRA.JK,SCALPING_HIGH,625.0,,615.0,635.0,1.6,-1.6,W,L,evaluated
2026-08-07,2026-08-10,scalping,DSSA.JK,SCALPING_HIGH,975.0,,985.0,1075.0,10.26,1.03,W,W,evaluated
2026-08-07,2026-08-10,scalping,EMDE.JK,SCALPING_HIGH,81.0,,80.0,82.0,1.23,-1.23,W,L,evaluated
2026-08-07,2026-08-10,scalping,GGRM.JK,SCALPING_HIGH,21725.0,,20750.0,21825.0,0.46,-4.49,W,L,evaluated
2026-08-07,2026-08-10,scalping,GPRA.JK,SCALPING_HIGH,107.0,,108.0,111.0,3.74,0.93,W,W,evaluated
2026-08-07,2026-08-10,scalping,ICBP.JK,SCALPING_HIGH,7750.0,,7600.0,7800.0,0.65,-1.94,W,L,evaluated
2026-08-07,2026-08-10,scalping,ICON.JK,SCALPING_HIGH,115.0,,114.0,128.0,11.3,-0.87,W,L,evaluated
2026-08-07,2026-08-10,scalping,INPP.JK,SCALPING_HIGH,750.0,,735.0,745.0,-0.67,-2.0,L,L,evaluated
2026-08-07,2026-08-10,scalping,ISAT.JK,SCALPING_HIGH,2170.0,,2100.0,2250.0,3.69,-3.23,W,L,evaluated
2026-08-07,2026-08-10,scalping,KBLV.JK,SCALPING_HIGH,157.0,,157.0,172.0,9.55,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,KLBF.JK,SCALPING_HIGH,790.0,,785.0,810.0,2.53,-0.63,W,L,evaluated
2026-08-07,2026-08-10,scalping,LAPD.JK,SCALPING_HIGH,66.0,,68.0,70.0,6.06,3.03,W,W,evaluated
2026-08-07,2026-08-10,scalping,LPCK.JK,SCALPING_HIGH,620.0,,615.0,650.0,4.84,-0.81,W,L,evaluated
2026-08-07,2026-08-10,scalping,LPKR.JK,SCALPING_HIGH,66.0,,66.0,69.0,4.55,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,LPPS.JK,SCALPING_HIGH,85.0,,85.0,88.0,3.53,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,MAPI.JK,SCALPING_HIGH,1605.0,,1625.0,1640.0,2.18,1.25,W,W,evaluated
2026-08-07,2026-08-10,scalping,MBTO.JK,SCALPING_HIGH,128.0,,129.0,131.0,2.34,0.78,W,W,evaluated
2026-08-07,2026-08-10,scalping,MDKA.JK,SCALPING_HIGH,2940.0,,3040.0,3080.0,4.76,3.4,W,W,evaluated
2026-08-07,2026-08-10,scalping,MITI.JK,SCALPING_HIGH,208.0,,196.0,214.0,2.88,-5.77,W,L,evaluated
2026-08-07,2026-08-10,scalping,NIRO.JK,SCALPING_HIGH,166.0,,163.0,166.0,0.0,-1.81,L,L,evaluated
2026-08-07,2026-08-10,scalping,NOBU.JK,SCALPING_HIGH,525.0,,510.0,535.0,1.9,-2.86,W,L,evaluated
2026-08-07,2026-08-10,scalping,NRCA.JK,SCALPING_HIGH,530.0,,525.0,555.0,4.72,-0.94,W,L,evaluated
2026-08-07,2026-08-10,scalping,OKAS.JK,SCALPING_HIGH,119.0,,119.0,129.0,8.4,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,PDES.JK,SCALPING_HIGH,422.0,,422.0,498.0,18.01,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,PTSP.JK,SCALPING_HIGH,970.0,,970.0,990.0,2.06,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,PYFA.JK,SCALPING_HIGH,218.0,,218.0,228.0,4.59,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,RODA.JK,SCALPING_HIGH,74.0,,70.0,77.0,4.05,-5.41,W,L,evaluated
2026-08-07,2026-08-10,scalping,SDMU.JK,SCALPING_HIGH,85.0,,83.0,85.0,0.0,-2.35,L,L,evaluated
2026-08-07,2026-08-10,scalping,SMGR.JK,SCALPING_HIGH,1620.0,,1610.0,1640.0,1.23,-0.62,W,L,evaluated
2026-08-07,2026-08-10,scalping,SRTG.JK,SCALPING_HIGH,1820.0,,1830.0,1850.0,1.65,0.55,W,W,evaluated
2026-08-07,2026-08-10,scalping,TMPO.JK,SCALPING_HIGH,149.0,,158.0,176.0,18.12,6.04,W,W,evaluated
2026-08-07,2026-08-10,scalping,TOBA.JK,SCALPING_HIGH,525.0,,510.0,540.0,2.86,-2.86,W,L,evaluated
2026-08-07,2026-08-10,scalping,VIVA.JK,SCALPING_HIGH,53.0,,54.0,56.0,5.66,1.89,W,W,evaluated
2026-08-07,2026-08-10,scalping,VOKS.JK,SCALPING_HIGH,270.0,,242.0,270.0,0.0,-10.37,L,L,evaluated
2026-08-07,2026-08-10,scalping,WIIM.JK,SCALPING_HIGH,1820.0,,1820.0,1840.0,1.1,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,HRTA.JK,SCALPING_HIGH,2150.0,,2200.0,2270.0,5.58,2.33,W,W,evaluated
2026-08-07,2026-08-10,scalping,MCAS.JK,SCALPING_HIGH,296.0,,346.0,370.0,25.0,16.89,W,W,evaluated
2026-08-07,2026-08-10,scalping,INPS.JK,SCALPING_HIGH,730.0,,690.0,690.0,-5.48,-5.48,L,L,evaluated
2026-08-07,2026-08-10,scalping,NICK.JK,SCALPING_HIGH,1545.0,,1600.0,1600.0,3.56,3.56,W,W,evaluated
2026-08-07,2026-08-10,scalping,PRIM.JK,SCALPING_HIGH,110.0,,108.0,111.0,0.91,-1.82,W,L,evaluated
2026-08-07,2026-08-10,scalping,LAND.JK,SCALPING_HIGH,81.0,,84.0,85.0,4.94,3.7,W,W,evaluated
2026-08-07,2026-08-10,scalping,YELO.JK,SCALPING_HIGH,93.0,,91.0,95.0,2.15,-2.15,W,L,evaluated
2026-08-07,2026-08-10,scalping,DIVA.JK,SCALPING_HIGH,140.0,,143.0,152.0,8.57,2.14,W,W,evaluated
2026-08-07,2026-08-10,scalping,SOTS.JK,SCALPING_HIGH,610.0,,630.0,665.0,9.02,3.28,W,W,evaluated
2026-08-07,2026-08-10,scalping,CLAY.JK,SCALPING_HIGH,2760.0,,2740.0,2740.0,-0.72,-0.72,L,L,evaluated
2026-08-07,2026-08-10,scalping,SLIS.JK,SCALPING_HIGH,79.0,,79.0,84.0,6.33,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,DMMX.JK,SCALPING_HIGH,199.0,,198.0,226.0,13.57,-0.5,W,L,evaluated
2026-08-07,2026-08-10,scalping,KEJU.JK,SCALPING_HIGH,585.0,,595.0,595.0,1.71,1.71,W,W,evaluated
2026-08-07,2026-08-10,scalping,AGAR.JK,SCALPING_HIGH,1000.0,,1100.0,1100.0,10.0,10.0,W,W,evaluated
2026-08-07,2026-08-10,scalping,SOFA.JK,SCALPING_HIGH,248.0,,272.0,272.0,9.68,9.68,W,W,evaluated
2026-08-07,2026-08-10,scalping,ROCK.JK,SCALPING_HIGH,1875.0,,2330.0,2340.0,24.8,24.27,W,W,evaluated
2026-08-07,2026-08-10,scalping,ENZO.JK,SCALPING_HIGH,81.0,,79.0,86.0,6.17,-2.47,W,L,evaluated
2026-08-07,2026-08-10,scalping,WMUU.JK,SCALPING_HIGH,57.0,,59.0,63.0,10.53,3.51,W,W,evaluated
2026-08-07,2026-08-10,scalping,SNLK.JK,SCALPING_HIGH,236.0,,226.0,236.0,0.0,-4.24,L,L,evaluated
2026-08-07,2026-08-10,scalping,IDEA.JK,SCALPING_HIGH,68.0,,69.0,70.0,2.94,1.47,W,W,evaluated
2026-08-07,2026-08-10,scalping,NASI.JK,SCALPING_HIGH,136.0,,135.0,137.0,0.74,-0.74,W,L,evaluated
2026-08-07,2026-08-10,scalping,WIRG.JK,SCALPING_HIGH,63.0,,63.0,67.0,6.35,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,SWID.JK,SCALPING_HIGH,105.0,,104.0,107.0,1.9,-0.95,W,L,evaluated
2026-08-07,2026-08-10,scalping,KRYA.JK,SCALPING_HIGH,64.0,,65.0,66.0,3.12,1.56,W,W,evaluated
2026-08-07,2026-08-10,scalping,HATM.JK,SCALPING_HIGH,545.0,,600.0,600.0,10.09,10.09,W,W,evaluated
2026-08-07,2026-08-10,scalping,TOOL.JK,SCALPING_HIGH,69.0,,69.0,70.0,1.45,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,COAL.JK,SCALPING_HIGH,25.0,,27.0,27.0,8.0,8.0,W,W,evaluated
2026-08-07,2026-08-10,scalping,ZATA.JK,SCALPING_HIGH,73.0,,74.0,80.0,9.59,1.37,W,W,evaluated
2026-08-07,2026-08-10,scalping,VTNY.JK,SCALPING_HIGH,67.0,,68.0,69.0,2.99,1.49,W,W,evaluated
2026-08-07,2026-08-10,scalping,CBPE.JK,SCALPING_HIGH,565.0,,580.0,670.0,18.58,2.65,W,W,evaluated
2026-08-07,2026-08-10,scalping,PTMP.JK,SCALPING_HIGH,67.0,,67.0,69.0,2.99,0.0,W,L,evaluated
2026-08-07,2026-08-10,scalping,CUAN.JK,SCALPING_HIGH,740.0,,710.0,760.0,2.7,-4.05,W,L,evaluated
2026-08-07,2026-08-10,scalping,VKTR.JK,SCALPING_HIGH,885.0,,855.0,915.0,3.39,-3.39,W,L,evaluated
2026-08-07,2026-08-10,scalping,AMMN.JK,SCALPING_HIGH,4400.0,,4370.0,4550.0,3.41,-0.68,W,L,evaluated
2026-08-07,2026-08-10,scalping,GRIA.JK,SCALPING_HIGH,142.0,,145.0,145.0,2.11,2.11,W,W,evaluated
2026-08-07,2026-08-10,scalping,HUMI.JK,SCALPING_HIGH,153.0,,149.0,157.0,2.61,-2.61,W,L,evaluated
2026-08-07,2026-08-10,scalping,UDNG.JK,SCALPING_HIGH,1375.0,,1420.0,1510.0,9.82,3.27,W,W,evaluated
2026-08-07,2026-08-10,scalping,IKPM.JK,SCALPING_HIGH,198.0,,200.0,200.0,1.01,1.01,W,W,evaluated
2026-08-07,2026-08-10,scalping,MEJA.JK,SCALPING_HIGH,101.0,,111.0,111.0,9.9,9.9,W,W,evaluated
2026-08-07,2026-08-10,scalping,DAAZ.JK,SCALPING_HIGH,1595.0,,1690.0,1940.0,21.63,5.96,W,W,evaluated
2026-08-07,2026-08-10,scalping,MERI.JK,SCALPING_HIGH,120.0,,121.0,128.0,6.67,0.83,W,W,evaluated
2026-08-07,2026-08-10,scalping,AYLS.JK,SCALPING_HIGH,163.0,,161.0,167.0,2.45,-1.23,W,L,evaluated
2026-08-07,2026-08-10,scalping,MBMA.JK,SCALPING_HIGH,550.0,,545.0,565.0,2.73,-0.91,W,L,evaluated
2026-08-07,2026-08-10,scalping,SMLE.JK,SCALPING_HIGH,164.0,,168.0,170.0,3.66,2.44,W,W,evaluated
2026-08-07,2026-08-10,scalping,ADMG.JK,SCALPING_HIGH,242.0,,266.0,270.0,11.57,9.92,W,W,evaluated
2026-08-07,2026-08-10,scalping,AIMS.JK,SCALPING_HIGH,416.0,,398.0,412.0,-0.96,-4.33,L,L,evaluated
