signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-05-26,2026-06-30,scalping,BKDP.JK,SCALPING_HIGH,125.0,113.0,113.0,-9.6,-9.6,L,evaluated
2026-05-27,2026-06-30,scalping,BKDP.JK,SCALPING_HIGH,125.0,113.0,113.0,-9.6,-9.6,L,evaluated
2026-05-29,2026-06-30,scalping,BKDP.JK,SCALPING_HIGH,125.0,113.0,113.0,-9.6,-9.6,L,evaluated
2026-06-02,2026-06-30,scalping,BKDP.JK,SCALPING_HIGH,125.0,113.0,113.0,-9.6,-9.6,L,evaluated
2026-06-29,2026-06-30,scalping,ARTA.JK,SCALPING_HIGH,2660.0,2550.0,3140.0,18.05,-4.14,L,evaluated
2026-06-29,2026-06-30,scalping,BAPA.JK,SCALPING_HIGH,260.0,286.0,286.0,10.0,10.0,W,evaluated
2026-06-29,2026-06-30,scalping,BBRM.JK,SCALPING_HIGH,109.0,101.0,106.0,-2.75,-7.34,L,evaluated
2026-06-29,2026-06-30,scalping,BFIN.JK,SCALPING_HIGH,740.0,735.0,750.0,1.35,-0.68,L,evaluated
2026-06-29,2026-06-30,scalping,BINA.JK,SCALPING_HIGH,4050.0,4400.0,4400.0,8.64,8.64,W,evaluated
2026-06-29,2026-06-30,scalping,CFIN.JK,SCALPING_HIGH,328.0,320.0,328.0,0.0,-2.44,L,evaluated
2026-06-29,2026-06-30,scalping,DYAN.JK,SCALPING_HIGH,80.0,82.0,82.0,2.5,2.5,W,evaluated
2026-06-29,2026-06-30,scalping,ICON.JK,SCALPING_HIGH,112.0,108.0,117.0,4.46,-3.57,L,evaluated
2026-06-29,2026-06-30,scalping,KLBF.JK,SCALPING_HIGH,780.0,765.0,790.0,1.28,-1.92,L,evaluated
2026-06-29,2026-06-30,scalping,MIKA.JK,SCALPING_HIGH,1700.0,1690.0,1710.0,0.59,-0.59,L,evaluated
2026-06-29,2026-06-30,scalping,MTLA.JK,SCALPING_HIGH,625.0,590.0,625.0,0.0,-5.6,L,evaluated
2026-06-29,2026-06-30,scalping,PANS.JK,SCALPING_HIGH,1610.0,1585.0,1600.0,-0.62,-1.55,L,evaluated
2026-06-29,2026-06-30,scalping,PKPK.JK,SCALPING_HIGH,2820.0,3080.0,3290.0,16.67,9.22,W,evaluated
2026-06-29,2026-06-30,scalping,PTSN.JK,SCALPING_HIGH,242.0,234.0,246.0,1.65,-3.31,L,evaluated
2026-06-29,2026-06-30,scalping,RICY.JK,SCALPING_HIGH,81.0,75.0,87.0,7.41,-7.41,L,evaluated
2026-06-29,2026-06-30,scalping,TBLA.JK,SCALPING_HIGH,620.0,605.0,625.0,0.81,-2.42,L,evaluated
2026-06-29,2026-06-30,scalping,TRUS.JK,SCALPING_HIGH,418.0,390.0,440.0,5.26,-6.7,L,evaluated
2026-06-29,2026-06-30,scalping,MPRO.JK,SCALPING_HIGH,9150.0,8700.0,9150.0,0.0,-4.92,L,evaluated
2026-06-29,2026-06-30,scalping,FITT.JK,SCALPING_HIGH,396.0,372.0,396.0,0.0,-6.06,L,evaluated
2026-06-29,2026-06-30,scalping,EPAC.JK,SCALPING_HIGH,81.0,69.0,85.0,4.94,-14.81,L,evaluated
2026-06-29,2026-06-30,scalping,OILS.JK,SCALPING_HIGH,218.0,186.0,208.0,-4.59,-14.68,L,evaluated
2026-06-29,2026-06-30,scalping,WGSH.JK,SCALPING_HIGH,117.0,120.0,127.0,8.55,2.56,W,evaluated
2026-06-29,2026-06-30,scalping,GULA.JK,SCALPING_HIGH,640.0,585.0,640.0,0.0,-8.59,L,evaluated
2026-06-29,2026-06-30,scalping,SMIL.JK,SCALPING_HIGH,282.0,284.0,284.0,0.71,0.71,W,evaluated
2026-06-29,2026-06-30,scalping,GRPM.JK,SCALPING_HIGH,264.0,286.0,290.0,9.85,8.33,W,evaluated
2026-06-29,2026-06-30,scalping,KOCI.JK,SCALPING_HIGH,98.0,101.0,101.0,3.06,3.06,W,evaluated
2026-06-29,2026-06-30,scalping,MPIX.JK,SCALPING_HIGH,98.0,94.0,100.0,2.04,-4.08,L,evaluated
2026-06-29,2026-06-30,scalping,MEJA.JK,SCALPING_HIGH,92.0,89.0,93.0,1.09,-3.26,L,evaluated
2026-06-29,2026-06-30,scalping,SPRE.JK,SCALPING_HIGH,89.0,81.0,91.0,2.25,-8.99,L,evaluated
2026-06-29,2026-06-30,scalping,PMUI.JK,SCALPING_HIGH,90.0,82.0,112.0,24.44,-8.89,L,evaluated
2026-06-29,2026-06-30,scalping,DKHH.JK,SCALPING_HIGH,60.0,57.0,61.0,1.67,-5.0,L,evaluated
2026-06-29,2026-06-30,scalping,AYLS.JK,SCALPING_HIGH,138.0,176.0,181.0,31.16,27.54,W,evaluated
2026-06-29,2026-06-30,scalping,ASPI.JK,SCALPING_HIGH,360.0,362.0,432.0,20.0,0.56,W,evaluated
2026-06-29,2026-06-30,scalping,AWAN.JK,SCALPING_HIGH,151.0,160.0,169.0,11.92,5.96,W,evaluated
