signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-06-15,2026-06-17,scalping,BUMI.JK,SCALPING_HIGH,173.0,168.0,178.0,2.89,-2.89,W,L,evaluated
2026-06-15,2026-06-17,scalping,BUVA.JK,SCALPING_HIGH,845.0,830.0,925.0,9.47,-1.78,W,L,evaluated
2026-06-15,2026-06-17,scalping,CASS.JK,SCALPING_HIGH,1795.0,1810.0,1855.0,3.34,0.84,W,W,evaluated
2026-06-15,2026-06-17,scalping,CFIN.JK,SCALPING_HIGH,344.0,362.0,364.0,5.81,5.23,W,W,evaluated
2026-06-15,2026-06-17,scalping,CLPI.JK,SCALPING_HIGH,1650.0,1670.0,1695.0,2.73,1.21,W,W,evaluated
2026-06-15,2026-06-17,scalping,DEWA.JK,SCALPING_HIGH,370.0,358.0,386.0,4.32,-3.24,W,L,evaluated
2026-06-15,2026-06-17,scalping,DMAS.JK,SCALPING_HIGH,156.0,156.0,161.0,3.21,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,ENRG.JK,SCALPING_HIGH,1395.0,1405.0,1500.0,7.53,0.72,W,W,evaluated
2026-06-15,2026-06-17,scalping,FAST.JK,SCALPING_HIGH,246.0,246.0,256.0,4.07,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,GDST.JK,SCALPING_HIGH,83.0,83.0,85.0,2.41,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,HEXA.JK,SCALPING_HIGH,4470.0,4470.0,4500.0,0.67,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,HRUM.JK,SCALPING_HIGH,830.0,810.0,855.0,3.01,-2.41,W,L,evaluated
2026-06-15,2026-06-17,scalping,IMAS.JK,SCALPING_HIGH,890.0,870.0,925.0,3.93,-2.25,W,L,evaluated
2026-06-15,2026-06-17,scalping,INDY.JK,SCALPING_HIGH,2370.0,2290.0,2440.0,2.95,-3.38,W,L,evaluated
2026-06-15,2026-06-17,scalping,INPC.JK,SCALPING_HIGH,139.0,139.0,142.0,2.16,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,JSPT.JK,SCALPING_HIGH,1460.0,1450.0,1575.0,7.88,-0.68,W,L,evaluated
2026-06-15,2026-06-17,scalping,KARW.JK,SCALPING_HIGH,274.0,280.0,298.0,8.76,2.19,W,W,evaluated
2026-06-15,2026-06-17,scalping,KBLV.JK,SCALPING_HIGH,102.0,96.0,104.0,1.96,-5.88,W,L,evaluated
2026-06-15,2026-06-17,scalping,KICI.JK,SCALPING_HIGH,185.0,188.0,190.0,2.7,1.62,W,W,evaluated
2026-06-15,2026-06-17,scalping,KONI.JK,SCALPING_HIGH,2870.0,3500.0,3500.0,21.95,21.95,W,W,evaluated
2026-06-15,2026-06-17,scalping,LPCK.JK,SCALPING_HIGH,515.0,515.0,535.0,3.88,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,LRNA.JK,SCALPING_HIGH,188.0,186.0,193.0,2.66,-1.06,W,L,evaluated
2026-06-15,2026-06-17,scalping,LTLS.JK,SCALPING_HIGH,780.0,800.0,800.0,2.56,2.56,W,W,evaluated
2026-06-15,2026-06-17,scalping,MAYA.JK,SCALPING_HIGH,192.0,189.0,195.0,1.56,-1.56,W,L,evaluated
2026-06-15,2026-06-17,scalping,MBSS.JK,SCALPING_HIGH,2640.0,2600.0,2660.0,0.76,-1.52,W,L,evaluated
2026-06-15,2026-06-17,scalping,MBTO.JK,SCALPING_HIGH,113.0,114.0,115.0,1.77,0.88,W,W,evaluated
2026-06-15,2026-06-17,scalping,MDKA.JK,SCALPING_HIGH,2740.0,2730.0,2820.0,2.92,-0.36,W,L,evaluated
2026-06-15,2026-06-17,scalping,MEGA.JK,SCALPING_HIGH,2100.0,2150.0,2200.0,4.76,2.38,W,W,evaluated
2026-06-15,2026-06-17,scalping,MGNA.JK,SCALPING_HIGH,95.0,89.0,96.0,1.05,-6.32,W,L,evaluated
2026-06-15,2026-06-17,scalping,MLBI.JK,SCALPING_HIGH,6150.0,6250.0,6275.0,2.03,1.63,W,W,evaluated
2026-06-15,2026-06-17,scalping,MNCN.JK,SCALPING_HIGH,220.0,214.0,222.0,0.91,-2.73,W,L,evaluated
2026-06-15,2026-06-17,scalping,MTDL.JK,SCALPING_HIGH,535.0,540.0,550.0,2.8,0.93,W,W,evaluated
2026-06-15,2026-06-17,scalping,MYOR.JK,SCALPING_HIGH,1745.0,1770.0,1775.0,1.72,1.43,W,W,evaluated
2026-06-15,2026-06-17,scalping,OKAS.JK,SCALPING_HIGH,103.0,110.0,119.0,15.53,6.8,W,W,evaluated
2026-06-15,2026-06-17,scalping,OMRE.JK,SCALPING_HIGH,1025.0,1025.0,1025.0,0.0,0.0,L,L,evaluated
2026-06-15,2026-06-17,scalping,PICO.JK,SCALPING_HIGH,136.0,132.0,140.0,2.94,-2.94,W,L,evaluated
2026-06-15,2026-06-17,scalping,RAJA.JK,SCALPING_HIGH,3850.0,3790.0,3980.0,3.38,-1.56,W,L,evaluated
2026-06-15,2026-06-17,scalping,RIGS.JK,SCALPING_HIGH,680.0,680.0,685.0,0.74,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,SCCO.JK,SCALPING_HIGH,2330.0,2310.0,2400.0,3.0,-0.86,W,L,evaluated
2026-06-15,2026-06-17,scalping,SMMT.JK,SCALPING_HIGH,1780.0,1770.0,1890.0,6.18,-0.56,W,L,evaluated
2026-06-15,2026-06-17,scalping,SMRA.JK,SCALPING_HIGH,308.0,310.0,312.0,1.3,0.65,W,W,evaluated
2026-06-15,2026-06-17,scalping,SRSN.JK,SCALPING_HIGH,65.0,64.0,66.0,1.54,-1.54,W,L,evaluated
2026-06-15,2026-06-17,scalping,TINS.JK,SCALPING_HIGH,3480.0,3540.0,3580.0,2.87,1.72,W,W,evaluated
2026-06-15,2026-06-17,scalping,TIRT.JK,SCALPING_HIGH,530.0,570.0,570.0,7.55,7.55,W,W,evaluated
2026-06-15,2026-06-17,scalping,TMPO.JK,SCALPING_HIGH,119.0,121.0,129.0,8.4,1.68,W,W,evaluated
2026-06-15,2026-06-17,scalping,TOTL.JK,SCALPING_HIGH,1080.0,1085.0,1110.0,2.78,0.46,W,W,evaluated
2026-06-15,2026-06-17,scalping,TOWR.JK,SCALPING_HIGH,390.0,392.0,406.0,4.1,0.51,W,W,evaluated
2026-06-15,2026-06-17,scalping,TRIM.JK,SCALPING_HIGH,565.0,545.0,570.0,0.88,-3.54,W,L,evaluated
2026-06-15,2026-06-17,scalping,UNVR.JK,SCALPING_HIGH,1660.0,1650.0,1705.0,2.71,-0.6,W,L,evaluated
2026-06-15,2026-06-17,scalping,YPAS.JK,SCALPING_HIGH,710.0,680.0,750.0,5.63,-4.23,W,L,evaluated
2026-06-15,2026-06-17,scalping,YULE.JK,SCALPING_HIGH,3540.0,3540.0,3540.0,0.0,0.0,L,L,evaluated
2026-06-15,2026-06-17,scalping,CASA.JK,SCALPING_HIGH,1845.0,1890.0,2000.0,8.4,2.44,W,W,evaluated
2026-06-15,2026-06-17,scalping,BOGA.JK,SCALPING_HIGH,1315.0,1335.0,1340.0,1.9,1.52,W,W,evaluated
2026-06-15,2026-06-17,scalping,CARS.JK,SCALPING_HIGH,92.0,90.0,94.0,2.17,-2.17,W,L,evaluated
2026-06-15,2026-06-17,scalping,MINA.JK,SCALPING_HIGH,298.0,294.0,310.0,4.03,-1.34,W,L,evaluated
2026-06-15,2026-06-17,scalping,CLEO.JK,SCALPING_HIGH,392.0,386.0,394.0,0.51,-1.53,W,L,evaluated
2026-06-15,2026-06-17,scalping,CSIS.JK,SCALPING_HIGH,150.0,151.0,155.0,3.33,0.67,W,W,evaluated
2026-06-15,2026-06-17,scalping,MARK.JK,SCALPING_HIGH,885.0,880.0,910.0,2.82,-0.56,W,L,evaluated
2026-06-15,2026-06-17,scalping,KIOS.JK,SCALPING_HIGH,86.0,92.0,94.0,9.3,6.98,W,W,evaluated
2026-06-15,2026-06-17,scalping,PPRE.JK,SCALPING_HIGH,96.0,95.0,99.0,3.12,-1.04,W,L,evaluated
2026-06-15,2026-06-17,scalping,GHON.JK,SCALPING_HIGH,2330.0,1985.0,2210.0,-5.15,-14.81,L,L,evaluated
2026-06-15,2026-06-17,scalping,BTPS.JK,SCALPING_HIGH,1015.0,1005.0,1025.0,0.99,-0.99,W,L,evaluated
2026-06-15,2026-06-17,scalping,TRUK.JK,SCALPING_HIGH,442.0,420.0,442.0,0.0,-4.98,L,L,evaluated
2026-06-15,2026-06-17,scalping,IPCC.JK,SCALPING_HIGH,1245.0,1235.0,1240.0,-0.4,-0.8,L,L,evaluated
2026-06-15,2026-06-17,scalping,MGRO.JK,SCALPING_HIGH,690.0,675.0,695.0,0.72,-2.17,W,L,evaluated
2026-06-15,2026-06-17,scalping,YELO.JK,SCALPING_HIGH,76.0,73.0,78.0,2.63,-3.95,W,L,evaluated
2026-06-15,2026-06-17,scalping,BEEF.JK,SCALPING_HIGH,162.0,160.0,166.0,2.47,-1.23,W,L,evaluated
2026-06-15,2026-06-17,scalping,POLI.JK,SCALPING_HIGH,965.0,880.0,950.0,-1.55,-8.81,L,L,evaluated
2026-06-15,2026-06-17,scalping,CCSI.JK,SCALPING_HIGH,252.0,256.0,266.0,5.56,1.59,W,W,evaluated
2026-06-15,2026-06-17,scalping,POLU.JK,SCALPING_HIGH,16225.0,14475.0,17000.0,4.78,-10.79,W,L,evaluated
2026-06-15,2026-06-17,scalping,BLUE.JK,SCALPING_HIGH,3400.0,3610.0,3790.0,11.47,6.18,W,W,evaluated
2026-06-15,2026-06-17,scalping,KEEN.JK,SCALPING_HIGH,875.0,840.0,885.0,1.14,-4.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,NZIA.JK,SCALPING_HIGH,218.0,186.0,260.0,19.27,-14.68,W,L,evaluated
2026-06-15,2026-06-17,scalping,INDO.JK,SCALPING_HIGH,168.0,170.0,180.0,7.14,1.19,W,W,evaluated
2026-06-15,2026-06-17,scalping,TRIN.JK,SCALPING_HIGH,444.0,442.0,450.0,1.35,-0.45,W,L,evaluated
2026-06-15,2026-06-17,scalping,TAMA.JK,SCALPING_HIGH,160.0,160.0,188.0,17.5,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,BHAT.JK,SCALPING_HIGH,1250.0,1250.0,1255.0,0.4,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,SGER.JK,SCALPING_HIGH,406.0,394.0,414.0,1.97,-2.96,W,L,evaluated
2026-06-15,2026-06-17,scalping,PURI.JK,SCALPING_HIGH,141.0,150.0,152.0,7.8,6.38,W,W,evaluated
2026-06-15,2026-06-17,scalping,ROCK.JK,SCALPING_HIGH,1860.0,1870.0,2280.0,22.58,0.54,W,W,evaluated
2026-06-15,2026-06-17,scalping,VICI.JK,SCALPING_HIGH,610.0,625.0,645.0,5.74,2.46,W,W,evaluated
2026-06-15,2026-06-17,scalping,TAPG.JK,SCALPING_HIGH,1515.0,1475.0,1575.0,3.96,-2.64,W,L,evaluated
2026-06-15,2026-06-17,scalping,LUCY.JK,SCALPING_HIGH,1535.0,1665.0,1685.0,9.77,8.47,W,W,evaluated
2026-06-15,2026-06-17,scalping,NICL.JK,SCALPING_HIGH,630.0,650.0,650.0,3.17,3.17,W,W,evaluated
2026-06-15,2026-06-17,scalping,OILS.JK,SCALPING_HIGH,197.0,187.0,196.0,-0.51,-5.08,L,L,evaluated
2026-06-15,2026-06-17,scalping,BOBA.JK,SCALPING_HIGH,330.0,316.0,350.0,6.06,-4.24,W,L,evaluated
2026-06-15,2026-06-17,scalping,BSML.JK,SCALPING_HIGH,450.0,458.0,458.0,1.78,1.78,W,W,evaluated
2026-06-15,2026-06-17,scalping,HATM.JK,SCALPING_HIGH,340.0,316.0,342.0,0.59,-7.06,W,L,evaluated
2026-06-15,2026-06-17,scalping,PADA.JK,SCALPING_HIGH,127.0,123.0,131.0,3.15,-3.15,W,L,evaluated
2026-06-15,2026-06-17,scalping,VTNY.JK,SCALPING_HIGH,62.0,61.0,63.0,1.61,-1.61,W,L,evaluated
2026-06-15,2026-06-17,scalping,SUNI.JK,SCALPING_HIGH,675.0,660.0,670.0,-0.74,-2.22,L,L,evaluated
2026-06-15,2026-06-17,scalping,WINE.JK,SCALPING_HIGH,178.0,174.0,176.0,-1.12,-2.25,L,L,evaluated
2026-06-15,2026-06-17,scalping,FUTR.JK,SCALPING_HIGH,167.0,162.0,172.0,2.99,-2.99,W,L,evaluated
2026-06-15,2026-06-17,scalping,TRON.JK,SCALPING_HIGH,99.0,102.0,133.0,34.34,3.03,W,W,evaluated
2026-06-15,2026-06-17,scalping,NSSS.JK,SCALPING_HIGH,505.0,515.0,535.0,5.94,1.98,W,W,evaluated
2026-06-15,2026-06-17,scalping,SMIL.JK,SCALPING_HIGH,276.0,284.0,290.0,5.07,2.9,W,W,evaluated
2026-06-15,2026-06-17,scalping,AMMN.JK,SCALPING_HIGH,3780.0,3720.0,3910.0,3.44,-1.59,W,L,evaluated
2026-06-15,2026-06-17,scalping,CRSN.JK,SCALPING_HIGH,106.0,101.0,108.0,1.89,-4.72,W,L,evaluated
2026-06-15,2026-06-17,scalping,CYBR.JK,SCALPING_HIGH,620.0,650.0,660.0,6.45,4.84,W,W,evaluated
2026-06-15,2026-06-17,scalping,HUMI.JK,SCALPING_HIGH,133.0,129.0,139.0,4.51,-3.01,W,L,evaluated
2026-06-15,2026-06-17,scalping,RSCH.JK,SCALPING_HIGH,316.0,318.0,324.0,2.53,0.63,W,W,evaluated
2026-06-15,2026-06-17,scalping,IOTF.JK,SCALPING_HIGH,57.0,54.0,57.0,0.0,-5.26,L,L,evaluated
2026-06-15,2026-06-17,scalping,BREN.JK,SCALPING_HIGH,4250.0,3740.0,4280.0,0.71,-12.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,UDNG.JK,SCALPING_HIGH,1410.0,1550.0,1550.0,9.93,9.93,W,W,evaluated
2026-06-15,2026-06-17,scalping,AYAM.JK,SCALPING_HIGH,340.0,346.0,346.0,1.76,1.76,W,W,evaluated
2026-06-15,2026-06-17,scalping,ASLI.JK,SCALPING_HIGH,228.0,228.0,234.0,2.63,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,GRPH.JK,SCALPING_HIGH,63.0,61.0,64.0,1.59,-3.17,W,L,evaluated
2026-06-15,2026-06-17,scalping,TOSK.JK,SCALPING_HIGH,58.0,58.0,61.0,5.17,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,LIVE.JK,SCALPING_HIGH,242.0,240.0,250.0,3.31,-0.83,W,L,evaluated
2026-06-15,2026-06-17,scalping,BAIK.JK,SCALPING_HIGH,645.0,640.0,670.0,3.88,-0.78,W,L,evaluated
2026-06-15,2026-06-17,scalping,DATA.JK,SCALPING_HIGH,1810.0,1935.0,2260.0,24.86,6.91,W,W,evaluated
2026-06-15,2026-06-17,scalping,SOLA.JK,SCALPING_HIGH,105.0,103.0,110.0,4.76,-1.9,W,L,evaluated
2026-06-15,2026-06-17,scalping,BATR.JK,SCALPING_HIGH,86.0,92.0,101.0,17.44,6.98,W,W,evaluated
2026-06-15,2026-06-17,scalping,SPRE.JK,SCALPING_HIGH,80.0,88.0,88.0,10.0,10.0,W,W,evaluated
2026-06-15,2026-06-17,scalping,PART.JK,SCALPING_HIGH,107.0,107.0,112.0,4.67,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,GOLF.JK,SCALPING_HIGH,170.0,170.0,174.0,2.35,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,NEST.JK,SCALPING_HIGH,600.0,570.0,605.0,0.83,-5.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,VERN.JK,SCALPING_HIGH,128.0,140.0,143.0,11.72,9.38,W,W,evaluated
2026-06-15,2026-06-17,scalping,BOAT.JK,SCALPING_HIGH,113.0,108.0,117.0,3.54,-4.42,W,L,evaluated
2026-06-15,2026-06-17,scalping,MDIY.JK,SCALPING_HIGH,850.0,875.0,875.0,2.94,2.94,W,W,evaluated
2026-06-15,2026-06-17,scalping,RATU.JK,SCALPING_HIGH,4890.0,4770.0,5000.0,2.25,-2.45,W,L,evaluated
2026-06-15,2026-06-17,scalping,YOII.JK,SCALPING_HIGH,91.0,89.0,92.0,1.1,-2.2,W,L,evaluated
2026-06-15,2026-06-17,scalping,CBDK.JK,SCALPING_HIGH,3860.0,3800.0,3940.0,2.07,-1.55,W,L,evaluated
2026-06-15,2026-06-17,scalping,ASPR.JK,SCALPING_HIGH,197.0,184.0,208.0,5.58,-6.6,W,L,evaluated
2026-06-15,2026-06-17,scalping,COIN.JK,SCALPING_HIGH,935.0,855.0,950.0,1.6,-8.56,W,L,evaluated
2026-06-15,2026-06-17,scalping,PMUI.JK,SCALPING_HIGH,78.0,79.0,90.0,15.38,1.28,W,W,evaluated
2026-06-15,2026-06-17,scalping,PJHB.JK,SCALPING_HIGH,185.0,183.0,191.0,3.24,-1.08,W,L,evaluated
2026-06-15,2026-06-17,scalping,RLCO.JK,SCALPING_HIGH,3500.0,3450.0,3750.0,7.14,-1.43,W,L,evaluated
2026-06-15,2026-06-17,scalping,YUPI.JK,SCALPING_HIGH,1480.0,1480.0,1495.0,1.01,0.0,W,L,evaluated
2026-06-15,2026-06-17,scalping,MDLA.JK,SCALPING_HIGH,206.0,208.0,220.0,6.8,0.97,W,W,evaluated
2026-06-15,2026-06-17,scalping,MBMA.JK,SCALPING_HIGH,510.0,515.0,550.0,7.84,0.98,W,W,evaluated
2026-06-15,2026-06-17,scalping,NICE.JK,SCALPING_HIGH,284.0,282.0,290.0,2.11,-0.7,W,L,evaluated
2026-06-15,2026-06-17,scalping,AGRO.JK,SCALPING_HIGH,157.0,156.0,163.0,3.82,-0.64,W,L,evaluated
2026-06-15,2026-06-17,scalping,AHAP.JK,SCALPING_HIGH,89.0,91.0,100.0,12.36,2.25,W,W,evaluated
2026-06-15,2026-06-17,scalping,AIMS.JK,SCALPING_HIGH,410.0,408.0,416.0,1.46,-0.49,W,L,evaluated
