signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-09-04,2026-09-08,scalping,NATO.JK,SCALPING_HIGH,1265.0,1370.0,1220.0,1575.0,24.51,-3.56,W,L,evaluated
2026-09-07,2026-09-08,scalping,AKRA.JK,SCALPING_HIGH,1450.0,1455.0,1525.0,1545.0,6.55,5.17,W,W,evaluated
2026-09-07,2026-09-08,scalping,BFIN.JK,SCALPING_HIGH,1015.0,1025.0,1020.0,1040.0,2.46,0.49,W,W,evaluated
2026-09-07,2026-09-08,scalping,BJBR.JK,SCALPING_HIGH,805.0,810.0,800.0,810.0,0.62,-0.62,W,L,evaluated
2026-09-07,2026-09-08,scalping,BKDP.JK,SCALPING_HIGH,167.0,170.0,200.0,224.0,34.13,19.76,W,W,evaluated
2026-09-07,2026-09-08,scalping,BWPT.JK,SCALPING_HIGH,126.0,130.0,135.0,135.0,7.14,7.14,W,W,evaluated
2026-09-07,2026-09-08,scalping,DKFT.JK,SCALPING_HIGH,715.0,715.0,705.0,725.0,1.4,-1.4,W,L,evaluated
2026-09-07,2026-09-08,scalping,DOID.JK,SCALPING_HIGH,258.0,260.0,262.0,272.0,5.43,1.55,W,W,evaluated
2026-09-07,2026-09-08,scalping,EKAD.JK,SCALPING_HIGH,450.0,458.0,442.0,464.0,3.11,-1.78,W,L,evaluated
2026-09-07,2026-09-08,scalping,FORU.JK,SCALPING_HIGH,3950.0,3980.0,3700.0,4100.0,3.8,-6.33,W,L,evaluated
2026-09-07,2026-09-08,scalping,GEMA.JK,SCALPING_HIGH,93.0,92.0,93.0,95.0,2.15,0.0,W,L,evaluated
2026-09-07,2026-09-08,scalping,GZCO.JK,SCALPING_HIGH,202.0,204.0,204.0,208.0,2.97,0.99,W,W,evaluated
2026-09-07,2026-09-08,scalping,ICON.JK,SCALPING_HIGH,151.0,155.0,146.0,157.0,3.97,-3.31,W,L,evaluated
2026-09-07,2026-09-08,scalping,IMPC.JK,SCALPING_HIGH,1560.0,1560.0,1630.0,1675.0,7.37,4.49,W,W,evaluated
2026-09-07,2026-09-08,scalping,INPC.JK,SCALPING_HIGH,170.0,170.0,172.0,176.0,3.53,1.18,W,W,evaluated
2026-09-07,2026-09-08,scalping,ISSP.JK,SCALPING_HIGH,454.0,454.0,454.0,458.0,0.88,0.0,W,L,evaluated
2026-09-07,2026-09-08,scalping,ITMA.JK,SCALPING_HIGH,1630.0,1635.0,1585.0,1650.0,1.23,-2.76,W,L,evaluated
2026-09-07,2026-09-08,scalping,KAEF.JK,SCALPING_HIGH,515.0,550.0,488.0,550.0,6.8,-5.24,W,L,evaluated
2026-09-07,2026-09-08,scalping,LION.JK,SCALPING_HIGH,382.0,382.0,382.0,394.0,3.14,0.0,W,L,evaluated
2026-09-07,2026-09-08,scalping,LPPF.JK,SCALPING_HIGH,1655.0,1655.0,1660.0,1665.0,0.6,0.3,W,W,evaluated
2026-09-07,2026-09-08,scalping,MNCN.JK,SCALPING_HIGH,210.0,210.0,204.0,210.0,0.0,-2.86,L,L,evaluated
2026-09-07,2026-09-08,scalping,MTDL.JK,SCALPING_HIGH,525.0,525.0,525.0,525.0,0.0,0.0,L,L,evaluated
2026-09-07,2026-09-08,scalping,NIKL.JK,SCALPING_HIGH,226.0,230.0,224.0,230.0,1.77,-0.88,W,L,evaluated
2026-09-07,2026-09-08,scalping,NIRO.JK,SCALPING_HIGH,180.0,182.0,180.0,197.0,9.44,0.0,W,L,evaluated
2026-09-07,2026-09-08,scalping,OMRE.JK,SCALPING_HIGH,1000.0,1005.0,1045.0,1095.0,9.5,4.5,W,W,evaluated
2026-09-07,2026-09-08,scalping,PANS.JK,SCALPING_HIGH,1640.0,1675.0,1655.0,1675.0,2.13,0.91,W,W,evaluated
2026-09-07,2026-09-08,scalping,PEGE.JK,SCALPING_HIGH,129.0,129.0,132.0,139.0,7.75,2.33,W,W,evaluated
