signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-15,2026-07-16,swing,BAPA.JK,PRE_MARKUP,312.0,266.0,314.0,0.64,-14.74,W,L,evaluated
2026-07-15,2026-07-16,swing,GGRM.JK,PRE_MARKUP,16850.0,16975.0,17125.0,1.63,0.74,W,W,evaluated
2026-07-15,2026-07-16,swing,INAI.JK,PRE_MARKUP,179.0,165.0,179.0,0.0,-7.82,L,L,evaluated
2026-07-15,2026-07-16,swing,MLBI.JK,PRE_MARKUP,6325.0,6325.0,6350.0,0.4,0.0,W,L,evaluated
2026-07-15,2026-07-16,swing,MPMX.JK,PRE_MARKUP,990.0,985.0,995.0,0.51,-0.51,W,L,evaluated
2026-07-15,2026-07-16,swing,PANS.JK,PRE_MARKUP,1590.0,1580.0,1590.0,0.0,-0.63,L,L,evaluated
2026-07-15,2026-07-16,swing,PKPK.JK,PRE_MARKUP,3210.0,3500.0,3540.0,10.28,9.03,W,W,evaluated
2026-07-15,2026-07-16,swing,WINS.JK,PRE_MARKUP,535.0,535.0,545.0,1.87,0.0,W,L,evaluated
2026-07-15,2026-07-16,swing,POWR.JK,PRE_MARKUP,720.0,720.0,720.0,0.0,0.0,L,L,evaluated
2026-07-15,2026-07-16,swing,TUGU.JK,PRE_MARKUP,1275.0,1245.0,1275.0,0.0,-2.35,L,L,evaluated
2026-07-15,2026-07-16,swing,IPCC.JK,PRE_MARKUP,1245.0,1240.0,1245.0,0.0,-0.4,L,L,evaluated
2026-07-15,2026-07-16,swing,WGSH.JK,PRE_MARKUP,147.0,150.0,151.0,2.72,2.04,W,W,evaluated
2026-07-15,2026-07-16,swing,HATM.JK,PRE_MARKUP,452.0,448.0,456.0,0.88,-0.88,W,L,evaluated
2026-07-15,2026-07-16,swing,MMIX.JK,PRE_MARKUP,775.0,760.0,820.0,5.81,-1.94,W,L,evaluated
