signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-18,2026-09-03,scalping,AGAR.JK,SCALPING_HIGH,1810.0,1630.0,1630.0,1630.0,-9.94,-9.94,L,L,evaluated
2026-08-19,2026-09-03,scalping,AGAR.JK,SCALPING_HIGH,1810.0,1630.0,1630.0,1630.0,-9.94,-9.94,L,L,evaluated
2026-08-20,2026-09-03,scalping,AGAR.JK,SCALPING_HIGH,1810.0,1630.0,1630.0,1630.0,-9.94,-9.94,L,L,evaluated
2026-08-21,2026-09-03,scalping,ALKA.JK,SCALPING_HIGH,4580.0,4300.0,4130.0,4300.0,-6.11,-9.83,L,L,evaluated
2026-08-24,2026-09-03,scalping,ALKA.JK,SCALPING_HIGH,4580.0,4300.0,4130.0,4300.0,-6.11,-9.83,L,L,evaluated
2026-09-01,2026-09-03,scalping,PPGL.JK,SCALPING_HIGH,388.0,396.0,426.0,426.0,9.79,9.79,W,W,evaluated
2026-09-02,2026-09-03,scalping,AKPI.JK,SCALPING_HIGH,525.0,530.0,535.0,545.0,3.81,1.9,W,W,evaluated
2026-09-02,2026-09-03,scalping,ASGR.JK,SCALPING_HIGH,2170.0,2290.0,2170.0,2290.0,5.53,0.0,W,L,evaluated
2026-09-02,2026-09-03,scalping,BACA.JK,SCALPING_HIGH,123.0,123.0,122.0,124.0,0.81,-0.81,W,L,evaluated
2026-09-02,2026-09-03,scalping,BBYB.JK,SCALPING_HIGH,278.0,278.0,274.0,280.0,0.72,-1.44,W,L,evaluated
2026-09-02,2026-09-03,scalping,BEST.JK,SCALPING_HIGH,133.0,135.0,139.0,140.0,5.26,4.51,W,W,evaluated
2026-09-02,2026-09-03,scalping,BFIN.JK,SCALPING_HIGH,950.0,955.0,965.0,975.0,2.63,1.58,W,W,evaluated
2026-09-02,2026-09-03,scalping,BGTG.JK,SCALPING_HIGH,125.0,124.0,123.0,126.0,0.8,-1.6,W,L,evaluated
2026-09-02,2026-09-03,scalping,BSIM.JK,SCALPING_HIGH,1230.0,1230.0,1220.0,1315.0,6.91,-0.81,W,L,evaluated
2026-09-02,2026-09-03,scalping,BUMI.JK,SCALPING_HIGH,206.0,208.0,206.0,216.0,4.85,0.0,W,L,evaluated
2026-09-02,2026-09-03,scalping,BVIC.JK,SCALPING_HIGH,96.0,96.0,96.0,97.0,1.04,0.0,W,L,evaluated
2026-09-02,2026-09-03,scalping,BWPT.JK,SCALPING_HIGH,132.0,135.0,129.0,137.0,3.79,-2.27,W,L,evaluated
2026-09-02,2026-09-03,scalping,CTTH.JK,SCALPING_HIGH,130.0,140.0,133.0,149.0,14.62,2.31,W,W,evaluated
2026-09-02,2026-09-03,scalping,DGIK.JK,SCALPING_HIGH,144.0,144.0,143.0,145.0,0.69,-0.69,W,L,evaluated
2026-09-02,2026-09-03,scalping,ELSA.JK,SCALPING_HIGH,715.0,720.0,745.0,755.0,5.59,4.2,W,W,evaluated
2026-09-02,2026-09-03,scalping,EMDE.JK,SCALPING_HIGH,78.0,79.0,80.0,81.0,3.85,2.56,W,W,evaluated
2026-09-02,2026-09-03,scalping,ERAA.JK,SCALPING_HIGH,520.0,515.0,595.0,610.0,17.31,14.42,W,W,evaluated
2026-09-02,2026-09-03,scalping,ESSA.JK,SCALPING_HIGH,715.0,715.0,720.0,725.0,1.4,0.7,W,W,evaluated
2026-09-02,2026-09-03,scalping,FORU.JK,SCALPING_HIGH,2580.0,2600.0,3220.0,3220.0,24.81,24.81,W,W,evaluated
2026-09-02,2026-09-03,scalping,GEMA.JK,SCALPING_HIGH,90.0,90.0,94.0,94.0,4.44,4.44,W,W,evaluated
2026-09-02,2026-09-03,scalping,GMTD.JK,SCALPING_HIGH,1480.0,1480.0,1470.0,1505.0,1.69,-0.68,W,L,evaluated
2026-09-02,2026-09-03,scalping,GSMF.JK,SCALPING_HIGH,98.0,98.0,98.0,98.0,0.0,0.0,L,L,evaluated
2026-09-02,2026-09-03,scalping,GZCO.JK,SCALPING_HIGH,206.0,208.0,200.0,210.0,1.94,-2.91,W,L,evaluated
2026-09-02,2026-09-03,scalping,ICON.JK,SCALPING_HIGH,134.0,135.0,140.0,167.0,24.63,4.48,W,W,evaluated
2026-09-02,2026-09-03,scalping,INPC.JK,SCALPING_HIGH,155.0,156.0,169.0,172.0,10.97,9.03,W,W,evaluated
2026-09-02,2026-09-03,scalping,ITMG.JK,SCALPING_HIGH,26100.0,26125.0,26150.0,26550.0,1.72,0.19,W,W,evaluated
2026-09-02,2026-09-03,scalping,JIHD.JK,SCALPING_HIGH,460.0,466.0,470.0,490.0,6.52,2.17,W,W,evaluated
2026-09-02,2026-09-03,scalping,KBLV.JK,SCALPING_HIGH,139.0,140.0,136.0,140.0,0.72,-2.16,W,L,evaluated
2026-09-02,2026-09-03,scalping,KICI.JK,SCALPING_HIGH,262.0,262.0,256.0,262.0,0.0,-2.29,L,L,evaluated
2026-09-02,2026-09-03,scalping,KKGI.JK,SCALPING_HIGH,294.0,296.0,300.0,306.0,4.08,2.04,W,W,evaluated
2026-09-02,2026-09-03,scalping,KRAS.JK,SCALPING_HIGH,242.0,246.0,258.0,264.0,9.09,6.61,W,W,evaluated
2026-09-02,2026-09-03,scalping,LEAD.JK,SCALPING_HIGH,117.0,117.0,114.0,117.0,0.0,-2.56,L,L,evaluated
2026-09-02,2026-09-03,scalping,LION.JK,SCALPING_HIGH,400.0,396.0,382.0,396.0,-1.0,-4.5,L,L,evaluated
2026-09-02,2026-09-03,scalping,LPCK.JK,SCALPING_HIGH,600.0,595.0,600.0,610.0,1.67,0.0,W,L,evaluated
2026-09-02,2026-09-03,scalping,LRNA.JK,SCALPING_HIGH,199.0,202.0,198.0,206.0,3.52,-0.5,W,L,evaluated
