signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-17,2026-07-21,scalping,AGAR.JK,SCALPING_HIGH,505.0,,630.0,630.0,24.75,24.75,W,W,evaluated
2026-07-20,2026-07-21,scalping,ALKA.JK,SCALPING_HIGH,695.0,,865.0,865.0,24.46,24.46,W,W,evaluated
2026-07-20,2026-07-21,scalping,AMFG.JK,SCALPING_HIGH,3100.0,,3050.0,3100.0,0.0,-1.61,L,L,evaluated
2026-07-20,2026-07-21,scalping,APEX.JK,SCALPING_HIGH,140.0,,142.0,144.0,2.86,1.43,W,W,evaluated
2026-07-20,2026-07-21,scalping,APLN.JK,SCALPING_HIGH,138.0,,140.0,144.0,4.35,1.45,W,W,evaluated
2026-07-20,2026-07-21,scalping,ASII.JK,SCALPING_HIGH,5050.0,,5100.0,5150.0,1.98,0.99,W,W,evaluated
2026-07-20,2026-07-21,scalping,ASRI.JK,SCALPING_HIGH,122.0,,125.0,125.0,2.46,2.46,W,W,evaluated
2026-07-20,2026-07-21,scalping,BACA.JK,SCALPING_HIGH,119.0,,118.0,120.0,0.84,-0.84,W,L,evaluated
2026-07-20,2026-07-21,scalping,BBKP.JK,SCALPING_HIGH,55.0,,55.0,56.0,1.82,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,BBRI.JK,SCALPING_HIGH,3020.0,,3070.0,3080.0,1.99,1.66,W,W,evaluated
2026-07-20,2026-07-21,scalping,BBYB.JK,SCALPING_HIGH,256.0,,262.0,262.0,2.34,2.34,W,W,evaluated
2026-07-20,2026-07-21,scalping,BEST.JK,SCALPING_HIGH,104.0,,103.0,105.0,0.96,-0.96,W,L,evaluated
2026-07-20,2026-07-21,scalping,BIPI.JK,SCALPING_HIGH,155.0,,162.0,172.0,10.97,4.52,W,W,evaluated
2026-07-20,2026-07-21,scalping,BKDP.JK,SCALPING_HIGH,145.0,,155.0,159.0,9.66,6.9,W,W,evaluated
2026-07-20,2026-07-21,scalping,BKSL.JK,SCALPING_HIGH,69.0,,72.0,72.0,4.35,4.35,W,W,evaluated
2026-07-20,2026-07-21,scalping,BMAS.JK,SCALPING_HIGH,488.0,,488.0,488.0,0.0,0.0,L,L,evaluated
2026-07-20,2026-07-21,scalping,BMSR.JK,SCALPING_HIGH,314.0,,320.0,326.0,3.82,1.91,W,W,evaluated
2026-07-20,2026-07-21,scalping,BNBR.JK,SCALPING_HIGH,105.0,,107.0,112.0,6.67,1.9,W,W,evaluated
2026-07-20,2026-07-21,scalping,BRMS.JK,SCALPING_HIGH,575.0,,620.0,620.0,7.83,7.83,W,W,evaluated
2026-07-20,2026-07-21,scalping,BUMI.JK,SCALPING_HIGH,159.0,,168.0,171.0,7.55,5.66,W,W,evaluated
2026-07-20,2026-07-21,scalping,BUVA.JK,SCALPING_HIGH,935.0,,1010.0,1015.0,8.56,8.02,W,W,evaluated
2026-07-20,2026-07-21,scalping,BVIC.JK,SCALPING_HIGH,93.0,,94.0,96.0,3.23,1.08,W,W,evaluated
2026-07-20,2026-07-21,scalping,BYAN.JK,SCALPING_HIGH,12025.0,,12025.0,12450.0,3.53,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,CLPI.JK,SCALPING_HIGH,1555.0,,1560.0,1570.0,0.96,0.32,W,W,evaluated
2026-07-20,2026-07-21,scalping,CTTH.JK,SCALPING_HIGH,134.0,,137.0,143.0,6.72,2.24,W,W,evaluated
2026-07-20,2026-07-21,scalping,DEWA.JK,SCALPING_HIGH,398.0,,440.0,450.0,13.07,10.55,W,W,evaluated
2026-07-20,2026-07-21,scalping,DKFT.JK,SCALPING_HIGH,675.0,,630.0,675.0,0.0,-6.67,L,L,evaluated
2026-07-20,2026-07-21,scalping,DSFI.JK,SCALPING_HIGH,80.0,,80.0,82.0,2.5,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,ECII.JK,SCALPING_HIGH,157.0,,157.0,163.0,3.82,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,ENRG.JK,SCALPING_HIGH,1425.0,,1430.0,1475.0,3.51,0.35,W,W,evaluated
2026-07-20,2026-07-21,scalping,GDST.JK,SCALPING_HIGH,92.0,,91.0,93.0,1.09,-1.09,W,L,evaluated
2026-07-20,2026-07-21,scalping,GEMA.JK,SCALPING_HIGH,83.0,,82.0,84.0,1.2,-1.2,W,L,evaluated
2026-07-20,2026-07-21,scalping,GGRM.JK,SCALPING_HIGH,17450.0,,17450.0,17950.0,2.87,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,GPRA.JK,SCALPING_HIGH,105.0,,102.0,106.0,0.95,-2.86,W,L,evaluated
2026-07-20,2026-07-21,scalping,GSMF.JK,SCALPING_HIGH,90.0,,91.0,113.0,25.56,1.11,W,W,evaluated
2026-07-20,2026-07-21,scalping,HRUM.JK,SCALPING_HIGH,845.0,,845.0,860.0,1.78,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,INAI.JK,SCALPING_HIGH,164.0,,164.0,169.0,3.05,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,INDY.JK,SCALPING_HIGH,2410.0,,2530.0,2590.0,7.47,4.98,W,W,evaluated
2026-07-20,2026-07-21,scalping,INPC.JK,SCALPING_HIGH,142.0,,142.0,145.0,2.11,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,KBLV.JK,SCALPING_HIGH,129.0,,138.0,145.0,12.4,6.98,W,W,evaluated
2026-07-20,2026-07-21,scalping,KIJA.JK,SCALPING_HIGH,137.0,,136.0,139.0,1.46,-0.73,W,L,evaluated
2026-07-20,2026-07-21,scalping,KKGI.JK,SCALPING_HIGH,278.0,,280.0,284.0,2.16,0.72,W,W,evaluated
2026-07-20,2026-07-21,scalping,LION.JK,SCALPING_HIGH,366.0,,364.0,368.0,0.55,-0.55,W,L,evaluated
2026-07-20,2026-07-21,scalping,LPLI.JK,SCALPING_HIGH,250.0,,256.0,266.0,6.4,2.4,W,W,evaluated
2026-07-20,2026-07-21,scalping,LPPS.JK,SCALPING_HIGH,78.0,,84.0,90.0,15.38,7.69,W,W,evaluated
2026-07-20,2026-07-21,scalping,MAIN.JK,SCALPING_HIGH,720.0,,715.0,730.0,1.39,-0.69,W,L,evaluated
2026-07-20,2026-07-21,scalping,MAYA.JK,SCALPING_HIGH,199.0,,200.0,202.0,1.51,0.5,W,W,evaluated
2026-07-20,2026-07-21,scalping,NIRO.JK,SCALPING_HIGH,156.0,,152.0,160.0,2.56,-2.56,W,L,evaluated
2026-07-20,2026-07-21,scalping,NOBU.JK,SCALPING_HIGH,446.0,,448.0,454.0,1.79,0.45,W,W,evaluated
2026-07-20,2026-07-21,scalping,NRCA.JK,SCALPING_HIGH,510.0,,535.0,540.0,5.88,4.9,W,W,evaluated
2026-07-20,2026-07-21,scalping,OMRE.JK,SCALPING_HIGH,1305.0,,1160.0,1300.0,-0.38,-11.11,L,L,evaluated
2026-07-20,2026-07-21,scalping,PKPK.JK,SCALPING_HIGH,3640.0,,3800.0,3880.0,6.59,4.4,W,W,evaluated
2026-07-20,2026-07-21,scalping,PNLF.JK,SCALPING_HIGH,230.0,,230.0,234.0,1.74,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,PSDN.JK,SCALPING_HIGH,120.0,,117.0,120.0,0.0,-2.5,L,L,evaluated
2026-07-20,2026-07-21,scalping,PTPP.JK,SCALPING_HIGH,216.0,,220.0,240.0,11.11,1.85,W,W,evaluated
2026-07-20,2026-07-21,scalping,RUIS.JK,SCALPING_HIGH,210.0,,206.0,210.0,0.0,-1.9,L,L,evaluated
2026-07-20,2026-07-21,scalping,SKBM.JK,SCALPING_HIGH,595.0,,575.0,600.0,0.84,-3.36,W,L,evaluated
2026-07-20,2026-07-21,scalping,SMRA.JK,SCALPING_HIGH,306.0,,322.0,324.0,5.88,5.23,W,W,evaluated
2026-07-20,2026-07-21,scalping,SQMI.JK,SCALPING_HIGH,77.0,,71.0,75.0,-2.6,-7.79,L,L,evaluated
2026-07-20,2026-07-21,scalping,SRTG.JK,SCALPING_HIGH,1795.0,,1760.0,1795.0,0.0,-1.95,L,L,evaluated
2026-07-20,2026-07-21,scalping,SSIA.JK,SCALPING_HIGH,1740.0,,1825.0,1865.0,7.18,4.89,W,W,evaluated
2026-07-20,2026-07-21,scalping,SSMS.JK,SCALPING_HIGH,940.0,,930.0,945.0,0.53,-1.06,W,L,evaluated
2026-07-20,2026-07-21,scalping,TFCO.JK,SCALPING_HIGH,750.0,,745.0,745.0,-0.67,-0.67,L,L,evaluated
2026-07-20,2026-07-21,scalping,TKIM.JK,SCALPING_HIGH,6100.0,,6100.0,6175.0,1.23,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,TOBA.JK,SCALPING_HIGH,472.0,,478.0,490.0,3.81,1.27,W,W,evaluated
2026-07-20,2026-07-21,scalping,TOWR.JK,SCALPING_HIGH,408.0,,412.0,416.0,1.96,0.98,W,W,evaluated
2026-07-20,2026-07-21,scalping,TPIA.JK,SCALPING_HIGH,2120.0,,2250.0,2300.0,8.49,6.13,W,W,evaluated
2026-07-20,2026-07-21,scalping,UNTR.JK,SCALPING_HIGH,26200.0,,26100.0,26500.0,1.15,-0.38,W,L,evaluated
2026-07-20,2026-07-21,scalping,OASA.JK,SCALPING_HIGH,338.0,,346.0,352.0,4.14,2.37,W,W,evaluated
2026-07-20,2026-07-21,scalping,POWR.JK,SCALPING_HIGH,725.0,,730.0,735.0,1.38,0.69,W,W,evaluated
2026-07-20,2026-07-21,scalping,CSIS.JK,SCALPING_HIGH,180.0,,180.0,184.0,2.22,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,FIRE.JK,SCALPING_HIGH,110.0,,110.0,111.0,0.91,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,PPRE.JK,SCALPING_HIGH,114.0,,114.0,122.0,7.02,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,LCKM.JK,SCALPING_HIGH,113.0,,113.0,116.0,2.65,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,RISE.JK,SCALPING_HIGH,1140.0,,1070.0,1175.0,3.07,-6.14,W,L,evaluated
2026-07-20,2026-07-21,scalping,BPTR.JK,SCALPING_HIGH,74.0,,74.0,76.0,2.7,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,DIVA.JK,SCALPING_HIGH,119.0,,120.0,125.0,5.04,0.84,W,W,evaluated
2026-07-20,2026-07-21,scalping,LUCK.JK,SCALPING_HIGH,102.0,,103.0,107.0,4.9,0.98,W,W,evaluated
2026-07-20,2026-07-21,scalping,JAYA.JK,SCALPING_HIGH,126.0,,127.0,130.0,3.17,0.79,W,W,evaluated
2026-07-20,2026-07-21,scalping,KJEN.JK,SCALPING_HIGH,131.0,,131.0,133.0,1.53,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,PAMG.JK,SCALPING_HIGH,63.0,,57.0,61.0,-3.17,-9.52,L,L,evaluated
2026-07-20,2026-07-21,scalping,EAST.JK,SCALPING_HIGH,91.0,,91.0,91.0,0.0,0.0,L,L,evaluated
2026-07-20,2026-07-21,scalping,INOV.JK,SCALPING_HIGH,134.0,,130.0,134.0,0.0,-2.99,L,L,evaluated
2026-07-20,2026-07-21,scalping,AGAR.JK,SCALPING_HIGH,505.0,,630.0,630.0,24.75,24.75,W,W,evaluated
2026-07-20,2026-07-21,scalping,TAMA.JK,SCALPING_HIGH,190.0,,190.0,195.0,2.63,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,RONY.JK,SCALPING_HIGH,1690.0,,1560.0,2110.0,24.85,-7.69,W,L,evaluated
2026-07-20,2026-07-21,scalping,PURI.JK,SCALPING_HIGH,144.0,,143.0,155.0,7.64,-0.69,W,L,evaluated
2026-07-20,2026-07-21,scalping,BUKA.JK,SCALPING_HIGH,108.0,,111.0,112.0,3.7,2.78,W,W,evaluated
2026-07-20,2026-07-21,scalping,GTSI.JK,SCALPING_HIGH,145.0,,153.0,153.0,5.52,5.52,W,W,evaluated
2026-07-20,2026-07-21,scalping,OBMD.JK,SCALPING_HIGH,195.0,,202.0,220.0,12.82,3.59,W,W,evaluated
2026-07-20,2026-07-21,scalping,ASLC.JK,SCALPING_HIGH,64.0,,65.0,66.0,3.12,1.56,W,W,evaluated
2026-07-20,2026-07-21,scalping,SMKM.JK,SCALPING_HIGH,72.0,,70.0,72.0,0.0,-2.78,L,L,evaluated
2026-07-20,2026-07-21,scalping,CHEM.JK,SCALPING_HIGH,66.0,,68.0,70.0,6.06,3.03,W,W,evaluated
2026-07-20,2026-07-21,scalping,HATM.JK,SCALPING_HIGH,434.0,,434.0,438.0,0.92,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,GULA.JK,SCALPING_HIGH,800.0,,740.0,850.0,6.25,-7.5,W,L,evaluated
2026-07-20,2026-07-21,scalping,EURO.JK,SCALPING_HIGH,1870.0,,1905.0,2050.0,9.63,1.87,W,W,evaluated
2026-07-20,2026-07-21,scalping,SUNI.JK,SCALPING_HIGH,650.0,,620.0,655.0,0.77,-4.62,W,L,evaluated
2026-07-20,2026-07-21,scalping,CBRE.JK,SCALPING_HIGH,760.0,,800.0,800.0,5.26,5.26,W,W,evaluated
2026-07-20,2026-07-21,scalping,PEVE.JK,SCALPING_HIGH,332.0,,332.0,350.0,5.42,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,FWCT.JK,SCALPING_HIGH,100.0,,93.0,114.0,14.0,-7.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,IRSX.JK,SCALPING_HIGH,286.0,,310.0,314.0,9.79,8.39,W,W,evaluated
2026-07-20,2026-07-21,scalping,TRON.JK,SCALPING_HIGH,105.0,,133.0,137.0,30.48,26.67,W,W,evaluated
2026-07-20,2026-07-21,scalping,CUAN.JK,SCALPING_HIGH,670.0,,735.0,750.0,11.94,9.7,W,W,evaluated
2026-07-20,2026-07-21,scalping,GTRA.JK,SCALPING_HIGH,232.0,,234.0,246.0,6.03,0.86,W,W,evaluated
2026-07-20,2026-07-21,scalping,VKTR.JK,SCALPING_HIGH,760.0,,775.0,815.0,7.24,1.97,W,W,evaluated
2026-07-20,2026-07-21,scalping,INET.JK,SCALPING_HIGH,220.0,,238.0,240.0,9.09,8.18,W,W,evaluated
2026-07-20,2026-07-21,scalping,FOLK.JK,SCALPING_HIGH,220.0,,216.0,226.0,2.73,-1.82,W,L,evaluated
2026-07-20,2026-07-21,scalping,GRIA.JK,SCALPING_HIGH,116.0,,114.0,116.0,0.0,-1.72,L,L,evaluated
2026-07-20,2026-07-21,scalping,HUMI.JK,SCALPING_HIGH,131.0,,142.0,142.0,8.4,8.4,W,W,evaluated
2026-07-20,2026-07-21,scalping,SMGA.JK,SCALPING_HIGH,73.0,,76.0,76.0,4.11,4.11,W,W,evaluated
2026-07-20,2026-07-21,scalping,SOLA.JK,SCALPING_HIGH,107.0,,107.0,109.0,1.87,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,BATR.JK,SCALPING_HIGH,94.0,,93.0,94.0,0.0,-1.06,L,L,evaluated
2026-07-20,2026-07-21,scalping,ISEA.JK,SCALPING_HIGH,83.0,,82.0,84.0,1.2,-1.2,W,L,evaluated
2026-07-20,2026-07-21,scalping,PSAT.JK,SCALPING_HIGH,850.0,,855.0,860.0,1.18,0.59,W,W,evaluated
2026-07-20,2026-07-21,scalping,COIN.JK,SCALPING_HIGH,720.0,,765.0,770.0,6.94,6.25,W,W,evaluated
2026-07-20,2026-07-21,scalping,BLOG.JK,SCALPING_HIGH,388.0,,392.0,402.0,3.61,1.03,W,W,evaluated
2026-07-20,2026-07-21,scalping,CHEK.JK,SCALPING_HIGH,134.0,,132.0,135.0,0.75,-1.49,W,L,evaluated
2026-07-20,2026-07-21,scalping,AYLS.JK,SCALPING_HIGH,156.0,,157.0,160.0,2.56,0.64,W,W,evaluated
2026-07-20,2026-07-21,scalping,ESTA.JK,SCALPING_HIGH,188.0,,186.0,190.0,1.06,-1.06,W,L,evaluated
2026-07-20,2026-07-21,scalping,NCKL.JK,SCALPING_HIGH,860.0,,885.0,910.0,5.81,2.91,W,W,evaluated
2026-07-20,2026-07-21,scalping,DOOH.JK,SCALPING_HIGH,142.0,,150.0,153.0,7.75,5.63,W,W,evaluated
2026-07-20,2026-07-21,scalping,CGAS.JK,SCALPING_HIGH,158.0,,157.0,160.0,1.27,-0.63,W,L,evaluated
2026-07-20,2026-07-21,scalping,WIFI.JK,SCALPING_HIGH,2000.0,,2060.0,2100.0,5.0,3.0,W,W,evaluated
2026-07-20,2026-07-21,scalping,ADMG.JK,SCALPING_HIGH,222.0,,222.0,228.0,2.7,0.0,W,L,evaluated
2026-07-20,2026-07-21,scalping,AGRO.JK,SCALPING_HIGH,152.0,,154.0,156.0,2.63,1.32,W,W,evaluated
