signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-07,2026-08-10,swing,AKRA.JK,PRE_MARKUP,1420.0,,1405.0,1425.0,0.35,-1.06,W,L,evaluated
2026-08-07,2026-08-10,swing,BDMN.JK,PRE_MARKUP,4450.0,,4340.0,4450.0,0.0,-2.47,L,L,evaluated
2026-08-07,2026-08-10,swing,BFIN.JK,PRE_MARKUP,905.0,,905.0,915.0,1.1,0.0,W,L,evaluated
2026-08-07,2026-08-10,swing,BIRD.JK,PRE_MARKUP,1605.0,,1630.0,1640.0,2.18,1.56,W,W,evaluated
2026-08-07,2026-08-10,swing,BJBR.JK,PRE_MARKUP,790.0,,795.0,795.0,0.63,0.63,W,W,evaluated
2026-08-07,2026-08-10,swing,BJTM.JK,PRE_MARKUP,520.0,,515.0,525.0,0.96,-0.96,W,L,evaluated
2026-08-07,2026-08-10,swing,BKSL.JK,PRE_MARKUP,76.0,,74.0,79.0,3.95,-2.63,W,L,evaluated
2026-08-07,2026-08-10,swing,BULL.JK,PRE_MARKUP,456.0,,438.0,470.0,3.07,-3.95,W,L,evaluated
2026-08-07,2026-08-10,swing,CASS.JK,PRE_MARKUP,1900.0,,1925.0,1935.0,1.84,1.32,W,W,evaluated
2026-08-07,2026-08-10,swing,CFIN.JK,PRE_MARKUP,356.0,,350.0,358.0,0.56,-1.69,W,L,evaluated
2026-08-07,2026-08-10,swing,DLTA.JK,PRE_MARKUP,1785.0,,1790.0,1800.0,0.84,0.28,W,W,evaluated
2026-08-07,2026-08-10,swing,DSSA.JK,PRE_MARKUP,975.0,,985.0,1075.0,10.26,1.03,W,W,evaluated
2026-08-07,2026-08-10,swing,ELTY.JK,PRE_MARKUP,42.0,,38.0,46.0,9.52,-9.52,W,L,evaluated
2026-08-07,2026-08-10,swing,ESTI.JK,PRE_MARKUP,176.0,,176.0,181.0,2.84,0.0,W,L,evaluated
2026-08-07,2026-08-10,swing,ICBP.JK,PRE_MARKUP,7750.0,,7600.0,7800.0,0.65,-1.94,W,L,evaluated
2026-08-07,2026-08-10,swing,IKBI.JK,PRE_MARKUP,650.0,,770.0,800.0,23.08,18.46,W,W,evaluated
2026-08-07,2026-08-10,swing,INPP.JK,PRE_MARKUP,750.0,,735.0,745.0,-0.67,-2.0,L,L,evaluated
2026-08-07,2026-08-10,swing,ISAT.JK,BREAKOUT,2170.0,,2100.0,2250.0,3.69,-3.23,W,L,evaluated
2026-08-07,2026-08-10,swing,KBLV.JK,PRE_MARKUP,157.0,,157.0,172.0,9.55,0.0,W,L,evaluated
2026-08-07,2026-08-10,swing,LPCK.JK,PRE_MARKUP,620.0,,615.0,650.0,4.84,-0.81,W,L,evaluated
2026-08-07,2026-08-10,swing,LPPS.JK,PRE_MARKUP,85.0,,85.0,88.0,3.53,0.0,W,L,evaluated
2026-08-07,2026-08-10,swing,MLBI.JK,PRE_MARKUP,7000.0,,6950.0,6975.0,-0.36,-0.71,L,L,evaluated
2026-08-07,2026-08-10,swing,MLPL.JK,PRE_MARKUP,101.0,,100.0,107.0,5.94,-0.99,W,L,evaluated
