signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-13,2026-08-14,scalping,TRJA.JK,SCALPING_HIGH,120.0,122.0,130.0,8.33,1.67,W,W,evaluated
2026-08-13,2026-08-14,scalping,ROCK.JK,SCALPING_HIGH,2220.0,2140.0,2310.0,4.05,-3.6,W,L,evaluated
2026-08-13,2026-08-14,scalping,ZYRX.JK,SCALPING_HIGH,134.0,129.0,134.0,0.0,-3.73,L,L,evaluated
2026-08-13,2026-08-14,scalping,NPGF.JK,SCALPING_HIGH,62.0,59.0,62.0,0.0,-4.84,L,L,evaluated
2026-08-13,2026-08-14,scalping,MGLV.JK,SCALPING_HIGH,9625.0,9975.0,10575.0,9.87,3.64,W,W,evaluated
2026-08-13,2026-08-14,scalping,WIRG.JK,SCALPING_HIGH,63.0,64.0,65.0,3.17,1.59,W,W,evaluated
2026-08-13,2026-08-14,scalping,SWID.JK,SCALPING_HIGH,113.0,109.0,115.0,1.77,-3.54,W,L,evaluated
2026-08-13,2026-08-14,scalping,ARKO.JK,SCALPING_HIGH,5125.0,5400.0,5450.0,6.34,5.37,W,W,evaluated
2026-08-13,2026-08-14,scalping,HATM.JK,SCALPING_HIGH,585.0,620.0,635.0,8.55,5.98,W,W,evaluated
2026-08-13,2026-08-14,scalping,VTNY.JK,SCALPING_HIGH,73.0,71.0,76.0,4.11,-2.74,W,L,evaluated
2026-08-13,2026-08-14,scalping,BEER.JK,SCALPING_HIGH,84.0,80.0,97.0,15.48,-4.76,W,L,evaluated
2026-08-13,2026-08-14,scalping,CUAN.JK,SCALPING_HIGH,840.0,825.0,885.0,5.36,-1.79,W,L,evaluated
2026-08-13,2026-08-14,scalping,BREN.JK,SCALPING_HIGH,3660.0,3570.0,3690.0,0.82,-2.46,W,L,evaluated
2026-08-13,2026-08-14,scalping,LOPI.JK,SCALPING_HIGH,77.0,77.0,83.0,7.79,0.0,W,L,evaluated
2026-08-13,2026-08-14,scalping,SURI.JK,SCALPING_HIGH,75.0,78.0,88.0,17.33,4.0,W,W,evaluated
2026-08-13,2026-08-14,scalping,UNTD.JK,SCALPING_HIGH,85.0,87.0,92.0,8.24,2.35,W,W,evaluated
2026-08-13,2026-08-14,scalping,MEJA.JK,SCALPING_HIGH,113.0,120.0,120.0,6.19,6.19,W,W,evaluated
2026-08-13,2026-08-14,scalping,VERN.JK,SCALPING_HIGH,214.0,232.0,232.0,8.41,8.41,W,W,evaluated
2026-08-13,2026-08-14,scalping,DAAZ.JK,SCALPING_HIGH,1715.0,1790.0,1815.0,5.83,4.37,W,W,evaluated
2026-08-13,2026-08-14,scalping,BOAT.JK,SCALPING_HIGH,140.0,140.0,141.0,0.71,0.0,W,L,evaluated
2026-08-13,2026-08-14,scalping,BRRC.JK,SCALPING_HIGH,65.0,63.0,66.0,1.54,-3.08,W,L,evaluated
2026-08-13,2026-08-14,scalping,ASPR.JK,SCALPING_HIGH,161.0,156.0,163.0,1.24,-3.11,W,L,evaluated
2026-08-13,2026-08-14,scalping,MERI.JK,SCALPING_HIGH,122.0,120.0,125.0,2.46,-1.64,W,L,evaluated
