signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-09-18,2026-09-21,swing,AALI.JK,PRE_MARKUP,8600.0,8550.0,8350.0,8650.0,0.58,-2.91,W,L,evaluated
2026-09-18,2026-09-21,swing,ARNA.JK,PRE_MARKUP,510.0,515.0,510.0,515.0,0.98,0.0,W,L,evaluated
2026-09-18,2026-09-21,swing,ASRM.JK,PRE_MARKUP,290.0,300.0,294.0,304.0,4.83,1.38,W,W,evaluated
2026-09-18,2026-09-21,swing,AUTO.JK,PRE_MARKUP,3360.0,3360.0,3370.0,3410.0,1.49,0.3,W,W,evaluated
2026-09-18,2026-09-21,swing,BAJA.JK,BREAKOUT,350.0,364.0,436.0,436.0,24.57,24.57,W,W,evaluated
2026-09-18,2026-09-21,swing,BFIN.JK,PRE_MARKUP,965.0,965.0,950.0,965.0,0.0,-1.55,L,L,evaluated
2026-09-18,2026-09-21,swing,BNGA.JK,PRE_MARKUP,1765.0,1765.0,1755.0,1775.0,0.57,-0.57,W,L,evaluated
2026-09-18,2026-09-21,swing,BYAN.JK,PRE_MARKUP,13825.0,13750.0,13125.0,13875.0,0.36,-5.06,W,L,evaluated
2026-09-18,2026-09-21,swing,CFIN.JK,PRE_MARKUP,374.0,374.0,366.0,374.0,0.0,-2.14,L,L,evaluated
2026-09-18,2026-09-21,swing,ERAA.JK,PRE_MARKUP,625.0,630.0,625.0,630.0,0.8,0.0,W,L,evaluated
2026-09-18,2026-09-21,swing,FPNI.JK,PRE_MARKUP,600.0,630.0,540.0,660.0,10.0,-10.0,W,L,evaluated
2026-09-18,2026-09-21,swing,ITMG.JK,PRE_MARKUP,26700.0,26700.0,26125.0,26700.0,0.0,-2.15,L,L,evaluated
2026-09-18,2026-09-21,swing,KBLI.JK,PRE_MARKUP,366.0,368.0,364.0,368.0,0.55,-0.55,W,L,evaluated
2026-09-18,2026-09-21,swing,KKGI.JK,PRE_MARKUP,324.0,326.0,330.0,332.0,2.47,1.85,W,W,evaluated
2026-09-18,2026-09-21,swing,LSIP.JK,PRE_MARKUP,1695.0,1695.0,1635.0,1715.0,1.18,-3.54,W,L,evaluated
2026-09-18,2026-09-21,swing,MITI.JK,PRE_MARKUP,292.0,294.0,292.0,310.0,6.16,0.0,W,L,evaluated
2026-09-18,2026-09-21,swing,MMLP.JK,PRE_MARKUP,338.0,354.0,320.0,354.0,4.73,-5.33,W,L,evaluated
2026-09-18,2026-09-21,swing,PTSN.JK,PRE_MARKUP,392.0,396.0,386.0,406.0,3.57,-1.53,W,L,evaluated
2026-09-18,2026-09-21,swing,SRSN.JK,PRE_MARKUP,129.0,131.0,124.0,132.0,2.33,-3.88,W,L,evaluated
2026-09-18,2026-09-21,swing,SRTG.JK,PRE_MARKUP,1845.0,1845.0,1800.0,1845.0,0.0,-2.44,L,L,evaluated
2026-09-18,2026-09-21,swing,TOTL.JK,PRE_MARKUP,1545.0,1545.0,1600.0,1620.0,4.85,3.56,W,W,evaluated
2026-09-18,2026-09-21,swing,WINS.JK,PRE_MARKUP,610.0,615.0,585.0,615.0,0.82,-4.1,W,L,evaluated
2026-09-18,2026-09-21,swing,DPUM.JK,PRE_MARKUP,146.0,150.0,159.0,159.0,8.9,8.9,W,W,evaluated
2026-09-18,2026-09-21,swing,POWR.JK,PRE_MARKUP,1025.0,1020.0,975.0,1020.0,-0.49,-4.88,L,L,evaluated
2026-09-18,2026-09-21,swing,PRDA.JK,PRE_MARKUP,2810.0,2810.0,2820.0,2850.0,1.42,0.36,W,W,evaluated
2026-09-18,2026-09-21,swing,MARK.JK,PRE_MARKUP,1180.0,1195.0,1130.0,1210.0,2.54,-4.24,W,L,evaluated
2026-09-18,2026-09-21,swing,MOLI.JK,BREAKOUT,380.0,370.0,374.0,378.0,-0.53,-1.58,L,L,evaluated
2026-09-18,2026-09-21,swing,POLA.JK,PRE_MARKUP,80.0,81.0,80.0,85.0,6.25,0.0,W,L,evaluated
2026-09-18,2026-09-21,swing,AMAR.JK,PRE_MARKUP,240.0,240.0,236.0,240.0,0.0,-1.67,L,L,evaluated
2026-09-18,2026-09-21,swing,HOMI.JK,PRE_MARKUP,254.0,254.0,252.0,260.0,2.36,-0.79,W,L,evaluated
2026-09-18,2026-09-21,swing,OILS.JK,PRE_MARKUP,306.0,292.0,306.0,314.0,2.61,0.0,W,L,evaluated
2026-09-18,2026-09-21,swing,SBMA.JK,PRE_MARKUP,117.0,118.0,114.0,124.0,5.98,-2.56,W,L,evaluated
2026-09-18,2026-09-21,swing,MTEL.JK,PRE_MARKUP,500.0,500.0,492.0,500.0,0.0,-1.6,L,L,evaluated
2026-09-18,2026-09-21,swing,GULA.JK,PRE_MARKUP,815.0,820.0,820.0,820.0,0.61,0.61,W,W,evaluated
2026-09-18,2026-09-21,swing,JARR.JK,PRE_MARKUP,3600.0,3550.0,3230.0,3680.0,2.22,-10.28,W,L,evaluated
2026-09-18,2026-09-21,swing,KING.JK,PRE_MARKUP,382.0,380.0,400.0,420.0,9.95,4.71,W,W,evaluated
2026-09-18,2026-09-21,swing,AMMN.JK,PRE_MARKUP,4680.0,4680.0,4660.0,4850.0,3.63,-0.43,W,L,evaluated
2026-09-18,2026-09-21,swing,SPRE.JK,PRE_MARKUP,98.0,95.0,97.0,98.0,0.0,-1.02,L,L,evaluated
2026-09-18,2026-09-21,swing,NEST.JK,PRE_MARKUP,740.0,740.0,785.0,785.0,6.08,6.08,W,W,evaluated
2026-09-18,2026-09-21,swing,AADI.JK,PRE_MARKUP,11975.0,11975.0,11600.0,11975.0,0.0,-3.13,L,L,evaluated
2026-09-18,2026-09-21,swing,AYLS.JK,PRE_MARKUP,174.0,174.0,174.0,186.0,6.9,0.0,W,L,evaluated
2026-09-18,2026-09-21,swing,DOOH.JK,PRE_MARKUP,408.0,408.0,376.0,416.0,1.96,-7.84,W,L,evaluated
2026-09-18,2026-09-21,swing,AGII.JK,BREAKOUT,3740.0,3680.0,3620.0,3680.0,-1.6,-3.21,L,L,evaluated
2026-09-18,2026-09-21,swing,AHAP.JK,PRE_MARKUP,104.0,104.0,100.0,107.0,2.88,-3.85,W,L,evaluated
