signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-13,2026-07-14,scalping,AISA.JK,SCALPING_HIGH,110.0,113.0,111.0,113.0,2.73,0.91,W,W,evaluated
2026-07-13,2026-07-14,scalping,AKPI.JK,SCALPING_HIGH,500.0,540.0,505.0,600.0,20.0,1.0,W,W,evaluated
2026-07-13,2026-07-14,scalping,APEX.JK,SCALPING_HIGH,134.0,139.0,144.0,147.0,9.7,7.46,W,W,evaluated
2026-07-13,2026-07-14,scalping,ARTO.JK,SCALPING_HIGH,1200.0,1200.0,1160.0,1205.0,0.42,-3.33,W,L,evaluated
2026-07-13,2026-07-14,scalping,ASJT.JK,SCALPING_HIGH,170.0,170.0,170.0,170.0,0.0,0.0,L,L,evaluated
2026-07-13,2026-07-14,scalping,ASRI.JK,SCALPING_HIGH,117.0,119.0,117.0,121.0,3.42,0.0,W,L,evaluated
2026-07-13,2026-07-14,scalping,BCIP.JK,SCALPING_HIGH,61.0,61.0,61.0,63.0,3.28,0.0,W,L,evaluated
2026-07-13,2026-07-14,scalping,BDMN.JK,SCALPING_HIGH,4150.0,4170.0,4160.0,4180.0,0.72,0.24,W,W,evaluated
2026-07-13,2026-07-14,scalping,BIPI.JK,SCALPING_HIGH,135.0,136.0,146.0,150.0,11.11,8.15,W,W,evaluated
2026-07-13,2026-07-14,scalping,BIPP.JK,SCALPING_HIGH,70.0,72.0,70.0,74.0,5.71,0.0,W,L,evaluated
2026-07-13,2026-07-14,scalping,BKDP.JK,SCALPING_HIGH,135.0,135.0,148.0,172.0,27.41,9.63,W,W,evaluated
2026-07-13,2026-07-14,scalping,BRPT.JK,SCALPING_HIGH,1750.0,1765.0,1690.0,1775.0,1.43,-3.43,W,L,evaluated
2026-07-13,2026-07-14,scalping,DEWA.JK,SCALPING_HIGH,346.0,346.0,358.0,372.0,7.51,3.47,W,W,evaluated
2026-07-13,2026-07-14,scalping,DGIK.JK,SCALPING_HIGH,138.0,137.0,134.0,138.0,0.0,-2.9,L,L,evaluated
2026-07-13,2026-07-14,scalping,ELSA.JK,SCALPING_HIGH,645.0,655.0,660.0,665.0,3.1,2.33,W,W,evaluated
2026-07-13,2026-07-14,scalping,ESSA.JK,SCALPING_HIGH,590.0,600.0,580.0,610.0,3.39,-1.69,W,L,evaluated
2026-07-13,2026-07-14,scalping,INTP.JK,SCALPING_HIGH,4490.0,4520.0,4550.0,4550.0,1.34,1.34,W,W,evaluated
2026-07-13,2026-07-14,scalping,KIJA.JK,SCALPING_HIGH,125.0,126.0,127.0,127.0,1.6,1.6,W,W,evaluated
2026-07-13,2026-07-14,scalping,KONI.JK,SCALPING_HIGH,3300.0,3340.0,2810.0,3340.0,1.21,-14.85,W,L,evaluated
2026-07-13,2026-07-14,scalping,MITI.JK,SCALPING_HIGH,176.0,176.0,173.0,178.0,1.14,-1.7,W,L,evaluated
