signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-09-10,2026-09-11,scalping,AKRA.JK,SCALPING_HIGH,1520.0,1520.0,1520.0,1530.0,0.66,0.0,W,L,evaluated
2026-09-10,2026-09-11,scalping,BFIN.JK,SCALPING_HIGH,1010.0,1000.0,1005.0,1015.0,0.5,-0.5,W,L,evaluated
2026-09-10,2026-09-11,scalping,BKDP.JK,SCALPING_HIGH,174.0,170.0,170.0,174.0,0.0,-2.3,L,L,evaluated
2026-09-10,2026-09-11,scalping,FORU.JK,SCALPING_HIGH,3550.0,3440.0,3720.0,4070.0,14.65,4.79,W,W,evaluated
2026-09-10,2026-09-11,scalping,GSMF.JK,SCALPING_HIGH,124.0,140.0,106.0,148.0,19.35,-14.52,W,L,evaluated
2026-09-10,2026-09-11,scalping,IMPC.JK,SCALPING_HIGH,1705.0,1665.0,1720.0,1750.0,2.64,0.88,W,W,evaluated
2026-09-10,2026-09-11,scalping,INDY.JK,SCALPING_HIGH,2880.0,2870.0,2830.0,2910.0,1.04,-1.74,W,L,evaluated
2026-09-10,2026-09-11,scalping,ITMA.JK,SCALPING_HIGH,1535.0,1535.0,1530.0,1575.0,2.61,-0.33,W,L,evaluated
2026-09-10,2026-09-11,scalping,JECC.JK,SCALPING_HIGH,825.0,890.0,805.0,1025.0,24.24,-2.42,W,L,evaluated
2026-09-10,2026-09-11,scalping,KPIG.JK,SCALPING_HIGH,85.0,81.0,79.0,87.0,2.35,-7.06,W,L,evaluated
2026-09-10,2026-09-11,scalping,MGNA.JK,SCALPING_HIGH,136.0,183.0,142.0,183.0,34.56,4.41,W,W,evaluated
2026-09-10,2026-09-11,scalping,NIKL.JK,SCALPING_HIGH,236.0,234.0,224.0,236.0,0.0,-5.08,L,L,evaluated
2026-09-10,2026-09-11,scalping,NIRO.JK,SCALPING_HIGH,185.0,180.0,177.0,198.0,7.03,-4.32,W,L,evaluated
2026-09-10,2026-09-11,scalping,PSDN.JK,SCALPING_HIGH,142.0,140.0,141.0,144.0,1.41,-0.7,W,L,evaluated
2026-09-10,2026-09-11,scalping,RODA.JK,SCALPING_HIGH,68.0,67.0,65.0,67.0,-1.47,-4.41,L,L,evaluated
2026-09-10,2026-09-11,scalping,SCCO.JK,SCALPING_HIGH,2570.0,2560.0,2520.0,2560.0,-0.39,-1.95,L,L,evaluated
2026-09-10,2026-09-11,scalping,SQMI.JK,SCALPING_HIGH,100.0,96.0,99.0,103.0,3.0,-1.0,W,L,evaluated
2026-09-10,2026-09-11,scalping,SHIP.JK,SCALPING_HIGH,2640.0,2610.0,2600.0,2640.0,0.0,-1.52,L,L,evaluated
2026-09-10,2026-09-11,scalping,DPUM.JK,SCALPING_HIGH,134.0,131.0,129.0,133.0,-0.75,-3.73,L,L,evaluated
2026-09-10,2026-09-11,scalping,POWR.JK,SCALPING_HIGH,985.0,960.0,995.0,995.0,1.02,1.02,W,W,evaluated
2026-09-10,2026-09-11,scalping,PORT.JK,SCALPING_HIGH,915.0,940.0,950.0,990.0,8.2,3.83,W,W,evaluated
2026-09-10,2026-09-11,scalping,CLEO.JK,SCALPING_HIGH,422.0,420.0,420.0,428.0,1.42,-0.47,W,L,evaluated
2026-09-10,2026-09-11,scalping,MARK.JK,SCALPING_HIGH,1105.0,1110.0,1105.0,1110.0,0.45,0.0,W,L,evaluated
2026-09-10,2026-09-11,scalping,INPS.JK,SCALPING_HIGH,850.0,850.0,810.0,850.0,0.0,-4.71,L,L,evaluated
2026-09-10,2026-09-11,scalping,DFAM.JK,SCALPING_HIGH,86.0,86.0,83.0,86.0,0.0,-3.49,L,L,evaluated
2026-09-10,2026-09-11,scalping,TUGU.JK,SCALPING_HIGH,1435.0,1440.0,1410.0,1445.0,0.7,-1.74,W,L,evaluated
2026-09-10,2026-09-11,scalping,TNCA.JK,SCALPING_HIGH,185.0,186.0,180.0,208.0,12.43,-2.7,W,L,evaluated
2026-09-10,2026-09-11,scalping,CITY.JK,SCALPING_HIGH,193.0,193.0,184.0,198.0,2.59,-4.66,W,L,evaluated
2026-09-10,2026-09-11,scalping,POLA.JK,SCALPING_HIGH,71.0,73.0,76.0,86.0,21.13,7.04,W,W,evaluated
2026-09-10,2026-09-11,scalping,BOLA.JK,SCALPING_HIGH,182.0,182.0,188.0,192.0,5.49,3.3,W,W,evaluated
2026-09-10,2026-09-11,scalping,BLUE.JK,SCALPING_HIGH,2950.0,2950.0,2980.0,3030.0,2.71,1.02,W,W,evaluated
2026-09-10,2026-09-11,scalping,AGAR.JK,SCALPING_HIGH,1760.0,1935.0,1935.0,1935.0,9.94,9.94,W,W,evaluated
2026-09-10,2026-09-11,scalping,TRIN.JK,SCALPING_HIGH,410.0,406.0,414.0,420.0,2.44,0.98,W,W,evaluated
2026-09-10,2026-09-11,scalping,RONY.JK,SCALPING_HIGH,1445.0,1490.0,1390.0,1490.0,3.11,-3.81,W,L,evaluated
2026-09-10,2026-09-11,scalping,SGER.JK,SCALPING_HIGH,720.0,720.0,680.0,720.0,0.0,-5.56,L,L,evaluated
2026-09-10,2026-09-11,scalping,PURI.JK,SCALPING_HIGH,162.0,162.0,159.0,167.0,3.09,-1.85,W,L,evaluated
2026-09-10,2026-09-11,scalping,HOMI.JK,SCALPING_HIGH,244.0,244.0,232.0,244.0,0.0,-4.92,L,L,evaluated
