signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-28,2026-07-29,swing,ADES.JK,PRE_MARKUP,38425.0,38025.0,37800.0,38025.0,-1.04,-1.63,L,L,evaluated
2026-07-28,2026-07-29,swing,AISA.JK,PRE_MARKUP,121.0,121.0,128.0,137.0,13.22,5.79,W,W,evaluated
2026-07-28,2026-07-29,swing,AKRA.JK,PRE_MARKUP,1445.0,1395.68,1465.0,1470.0,1.73,1.38,W,W,evaluated
2026-07-28,2026-07-29,swing,AUTO.JK,PRE_MARKUP,2700.0,2710.0,2690.0,2720.0,0.74,-0.37,W,L,evaluated
2026-07-28,2026-07-29,swing,BFIN.JK,BREAKOUT,845.0,845.0,845.0,860.0,1.78,0.0,W,L,evaluated
2026-07-28,2026-07-29,swing,BJBR.JK,PRE_MARKUP,785.0,785.0,780.0,785.0,0.0,-0.64,L,L,evaluated
2026-07-28,2026-07-29,swing,BJTM.JK,PRE_MARKUP,515.0,515.0,510.0,520.0,0.97,-0.97,W,L,evaluated
2026-07-28,2026-07-29,swing,BNGA.JK,PRE_MARKUP,1645.0,1645.0,1640.0,1645.0,0.0,-0.3,L,L,evaluated
2026-07-28,2026-07-29,swing,BSSR.JK,PRE_MARKUP,4240.0,4240.0,4250.0,4270.0,0.71,0.24,W,W,evaluated
2026-07-28,2026-07-29,swing,CFIN.JK,PRE_MARKUP,332.0,334.0,334.0,336.0,1.2,0.6,W,W,evaluated
2026-07-28,2026-07-29,swing,DNAR.JK,PRE_MARKUP,122.0,122.0,124.0,125.0,2.46,1.64,W,W,evaluated
2026-07-28,2026-07-29,swing,DSNG.JK,PRE_MARKUP,1340.0,1350.0,1315.0,1355.0,1.12,-1.87,W,L,evaluated
2026-07-28,2026-07-29,swing,ELSA.JK,PRE_MARKUP,685.0,685.0,670.0,690.0,0.73,-2.19,W,L,evaluated
2026-07-28,2026-07-29,swing,GDST.JK,PRE_MARKUP,97.0,98.0,94.0,99.0,2.06,-3.09,W,L,evaluated
2026-07-28,2026-07-29,swing,GGRM.JK,PRE_MARKUP,18350.0,18450.0,18375.0,18825.0,2.59,0.14,W,W,evaluated
2026-07-28,2026-07-29,swing,GJTL.JK,PRE_MARKUP,1200.0,1215.0,1230.0,1235.0,2.92,2.5,W,W,evaluated
2026-07-28,2026-07-29,swing,INAI.JK,PRE_MARKUP,178.0,180.0,182.0,202.0,13.48,2.25,W,W,evaluated
2026-07-28,2026-07-29,swing,INDY.JK,PRE_MARKUP,2610.0,2610.0,2570.0,2630.0,0.77,-1.53,W,L,evaluated
2026-07-28,2026-07-29,swing,ISSP.JK,PRE_MARKUP,428.0,434.0,420.0,436.0,1.87,-1.87,W,L,evaluated
2026-07-28,2026-07-29,swing,KOPI.JK,PRE_MARKUP,208.0,210.0,220.0,250.0,20.19,5.77,W,W,evaluated
2026-07-28,2026-07-29,swing,SMAR.JK,PRE_MARKUP,5500.0,5575.0,5400.0,5575.0,1.36,-1.82,W,L,evaluated
2026-07-28,2026-07-29,swing,SMSM.JK,PRE_MARKUP,1735.0,1700.9,1720.0,1745.0,0.58,-0.86,W,L,evaluated
2026-07-28,2026-07-29,swing,TBIG.JK,PRE_MARKUP,1450.0,1470.0,1380.0,1470.0,1.38,-4.83,W,L,evaluated
2026-07-28,2026-07-29,swing,TMAS.JK,PRE_MARKUP,122.0,123.0,122.0,126.0,3.28,0.0,W,L,evaluated
2026-07-28,2026-07-29,swing,TOTL.JK,PRE_MARKUP,1070.0,1070.0,1075.0,1075.0,0.47,0.47,W,W,evaluated
2026-07-28,2026-07-29,swing,POWR.JK,PRE_MARKUP,725.0,725.0,720.0,725.0,0.0,-0.69,L,L,evaluated
2026-07-28,2026-07-29,swing,PRIM.JK,PRE_MARKUP,102.0,102.0,103.0,105.0,2.94,0.98,W,W,evaluated
2026-07-28,2026-07-29,swing,MPRO.JK,PRE_MARKUP,12275.0,12250.0,10450.0,12250.0,-0.2,-14.87,L,L,evaluated
2026-07-28,2026-07-29,swing,ZONE.JK,PRE_MARKUP,765.0,900.0,805.0,950.0,24.18,5.23,W,W,evaluated
