signal_date,eval_date,strategy,ticker,signal,open,close,high,pct_high,pct_close,wl,status
2026-06-05,2026-06-08,swing,APLI.JK,PRE_MARKUP,288.0,288.0,288.0,0.0,0.0,L,evaluated
2026-06-05,2026-06-08,swing,MPMX.JK,PRE_MARKUP,916.82,900.0,916.82,0.0,-1.83,L,evaluated
2026-06-05,2026-06-08,swing,MGLV.JK,PRE_MARKUP,8200.0,8050.0,8200.0,0.0,-1.83,L,evaluated
2026-06-05,2026-06-08,swing,GULA.JK,PRE_MARKUP,496.0,498.0,500.0,0.81,0.4,W,evaluated
2026-06-05,2026-06-08,swing,MUTU.JK,PRE_MARKUP,116.0,107.0,117.0,0.86,-7.76,L,evaluated
2026-06-05,2026-06-08,swing,RGAS.JK,PRE_MARKUP,93.0,101.0,114.0,22.58,8.6,W,evaluated
