signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-05-29,2026-06-15,scalping,BLTZ.JK,SCALPING_HIGH,2890.0,2880.0,2880.0,2880.0,-0.35,-0.35,L,L,evaluated
2026-06-03,2026-06-15,scalping,BLTZ.JK,SCALPING_HIGH,2890.0,2880.0,2880.0,2880.0,-0.35,-0.35,L,L,evaluated
2026-06-12,2026-06-15,scalping,AKPI.JK,SCALPING_HIGH,505.0,500.0,486.0,520.0,2.97,-3.76,W,L,evaluated
2026-06-12,2026-06-15,scalping,ARGO.JK,SCALPING_HIGH,850.0,870.0,840.0,875.0,2.94,-1.18,W,L,evaluated
2026-06-12,2026-06-15,scalping,ASJT.JK,SCALPING_HIGH,155.0,154.0,159.0,159.0,2.58,2.58,W,W,evaluated
2026-06-12,2026-06-15,scalping,BNLI.JK,SCALPING_HIGH,3220.0,3220.0,3210.0,3450.0,7.14,-0.31,W,L,evaluated
2026-06-12,2026-06-15,scalping,BPFI.JK,SCALPING_HIGH,272.0,272.0,268.0,272.0,0.0,-1.47,L,L,evaluated
2026-06-12,2026-06-15,scalping,BUKK.JK,SCALPING_HIGH,1005.0,1170.0,1255.0,1255.0,24.88,24.88,W,W,evaluated
2026-06-12,2026-06-15,scalping,CLPI.JK,SCALPING_HIGH,1595.0,1600.0,1650.0,1670.0,4.7,3.45,W,W,evaluated
2026-06-12,2026-06-15,scalping,DSSA.JK,SCALPING_HIGH,825.0,875.0,815.0,895.0,8.48,-1.21,W,L,evaluated
2026-06-12,2026-06-15,scalping,FMII.JK,SCALPING_HIGH,252.0,254.0,244.0,262.0,3.97,-3.17,W,L,evaluated
2026-06-12,2026-06-15,scalping,IMAS.JK,SCALPING_HIGH,885.0,890.0,890.0,900.0,1.69,0.56,W,W,evaluated
2026-06-12,2026-06-15,scalping,INDY.JK,SCALPING_HIGH,2260.0,2330.0,2370.0,2520.0,11.5,4.87,W,W,evaluated
2026-06-12,2026-06-15,scalping,KARW.JK,SCALPING_HIGH,274.0,274.0,274.0,288.0,5.11,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,KBLV.JK,SCALPING_HIGH,97.0,98.0,102.0,107.0,10.31,5.15,W,W,evaluated
2026-06-12,2026-06-15,scalping,MAYA.JK,SCALPING_HIGH,186.0,188.0,192.0,200.0,7.53,3.23,W,W,evaluated
2026-06-12,2026-06-15,scalping,MBSS.JK,SCALPING_HIGH,2540.0,2570.0,2640.0,2690.0,5.91,3.94,W,W,evaluated
2026-06-12,2026-06-15,scalping,MBTO.JK,SCALPING_HIGH,115.0,115.0,113.0,119.0,3.48,-1.74,W,L,evaluated
2026-06-12,2026-06-15,scalping,MDLN.JK,SCALPING_HIGH,52.0,51.0,51.0,53.0,1.92,-1.92,W,L,evaluated
2026-06-12,2026-06-15,scalping,MEGA.JK,SCALPING_HIGH,2010.0,2010.0,2100.0,2100.0,4.48,4.48,W,W,evaluated
2026-06-12,2026-06-15,scalping,MLPT.JK,SCALPING_HIGH,20200.0,20200.0,20000.0,20800.0,2.97,-0.99,W,L,evaluated
2026-06-12,2026-06-15,scalping,OMRE.JK,SCALPING_HIGH,1075.0,1075.0,1025.0,1100.0,2.33,-4.65,W,L,evaluated
2026-06-12,2026-06-15,scalping,RAJA.JK,SCALPING_HIGH,3750.0,3880.0,3850.0,4080.0,8.8,2.67,W,W,evaluated
2026-06-12,2026-06-15,scalping,RUIS.JK,SCALPING_HIGH,186.0,187.0,189.0,208.0,11.83,1.61,W,W,evaluated
2026-06-12,2026-06-15,scalping,SMRA.JK,SCALPING_HIGH,302.0,310.0,308.0,312.0,3.31,1.99,W,W,evaluated
2026-06-12,2026-06-15,scalping,TIRA.JK,SCALPING_HIGH,665.0,665.0,660.0,665.0,0.0,-0.75,L,L,evaluated
2026-06-12,2026-06-15,scalping,TIRT.JK,SCALPING_HIGH,525.0,525.0,530.0,550.0,4.76,0.95,W,W,evaluated
2026-06-12,2026-06-15,scalping,TMPO.JK,SCALPING_HIGH,130.0,123.0,119.0,130.0,0.0,-8.46,L,L,evaluated
2026-06-12,2026-06-15,scalping,WTON.JK,SCALPING_HIGH,78.0,78.0,78.0,81.0,3.85,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,YULE.JK,SCALPING_HIGH,3540.0,3540.0,3540.0,3540.0,0.0,0.0,L,L,evaluated
2026-06-12,2026-06-15,scalping,CASA.JK,SCALPING_HIGH,1535.0,1535.0,1845.0,1845.0,20.2,20.2,W,W,evaluated
2026-06-12,2026-06-15,scalping,MARK.JK,SCALPING_HIGH,850.0,845.0,885.0,895.0,5.29,4.12,W,W,evaluated
2026-06-12,2026-06-15,scalping,KIOS.JK,SCALPING_HIGH,91.0,83.0,86.0,97.0,6.59,-5.49,W,L,evaluated
2026-06-12,2026-06-15,scalping,PPRE.JK,SCALPING_HIGH,93.0,95.0,96.0,104.0,11.83,3.23,W,W,evaluated
2026-06-12,2026-06-15,scalping,LCKM.JK,SCALPING_HIGH,131.0,119.0,124.0,138.0,5.34,-5.34,W,L,evaluated
2026-06-12,2026-06-15,scalping,HELI.JK,SCALPING_HIGH,175.0,179.0,176.0,182.0,4.0,0.57,W,W,evaluated
2026-06-12,2026-06-15,scalping,GHON.JK,SCALPING_HIGH,1925.0,1930.0,2330.0,2400.0,24.68,21.04,W,W,evaluated
2026-06-12,2026-06-15,scalping,RISE.JK,SCALPING_HIGH,1190.0,1255.0,1175.0,1260.0,5.88,-1.26,W,L,evaluated
2026-06-12,2026-06-15,scalping,MGRO.JK,SCALPING_HIGH,685.0,685.0,690.0,715.0,4.38,0.73,W,W,evaluated
2026-06-12,2026-06-15,scalping,YELO.JK,SCALPING_HIGH,73.0,73.0,76.0,80.0,9.59,4.11,W,W,evaluated
2026-06-12,2026-06-15,scalping,SATU.JK,SCALPING_HIGH,272.0,272.0,272.0,274.0,0.74,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,SFAN.JK,SCALPING_HIGH,1970.0,1975.0,1980.0,1985.0,0.76,0.51,W,W,evaluated
2026-06-12,2026-06-15,scalping,POLU.JK,SCALPING_HIGH,14025.0,14700.0,16225.0,16650.0,18.72,15.69,W,W,evaluated
2026-06-12,2026-06-15,scalping,CSRA.JK,SCALPING_HIGH,785.0,840.0,810.0,840.0,7.01,3.18,W,W,evaluated
2026-06-12,2026-06-15,scalping,SGER.JK,SCALPING_HIGH,406.0,406.0,406.0,416.0,2.46,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,PADA.JK,SCALPING_HIGH,127.0,131.0,127.0,134.0,5.51,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,WINE.JK,SCALPING_HIGH,172.0,171.0,178.0,180.0,4.65,3.49,W,W,evaluated
2026-06-12,2026-06-15,scalping,VAST.JK,SCALPING_HIGH,119.0,120.0,117.0,122.0,2.52,-1.68,W,L,evaluated
2026-06-12,2026-06-15,scalping,NSSS.JK,SCALPING_HIGH,442.0,446.0,505.0,520.0,17.65,14.25,W,W,evaluated
2026-06-12,2026-06-15,scalping,FOLK.JK,SCALPING_HIGH,206.0,210.0,208.0,228.0,10.68,0.97,W,W,evaluated
2026-06-12,2026-06-15,scalping,CYBR.JK,SCALPING_HIGH,615.0,615.0,620.0,625.0,1.63,0.81,W,W,evaluated
2026-06-12,2026-06-15,scalping,RSCH.JK,SCALPING_HIGH,316.0,318.0,316.0,326.0,3.16,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,BREN.JK,SCALPING_HIGH,4080.0,4130.0,4250.0,4460.0,9.31,4.17,W,W,evaluated
2026-06-12,2026-06-15,scalping,UDNG.JK,SCALPING_HIGH,1400.0,1400.0,1410.0,1480.0,5.71,0.71,W,W,evaluated
2026-06-12,2026-06-15,scalping,AYAM.JK,SCALPING_HIGH,332.0,332.0,340.0,344.0,3.61,2.41,W,W,evaluated
2026-06-12,2026-06-15,scalping,GRPH.JK,SCALPING_HIGH,61.0,64.0,63.0,64.0,4.92,3.28,W,W,evaluated
2026-06-12,2026-06-15,scalping,UNTD.JK,SCALPING_HIGH,71.0,73.0,72.0,76.0,7.04,1.41,W,W,evaluated
2026-06-12,2026-06-15,scalping,LIVE.JK,SCALPING_HIGH,250.0,250.0,242.0,250.0,0.0,-3.2,L,L,evaluated
2026-06-12,2026-06-15,scalping,BAIK.JK,SCALPING_HIGH,680.0,700.0,645.0,840.0,23.53,-5.15,W,L,evaluated
2026-06-12,2026-06-15,scalping,VISI.JK,SCALPING_HIGH,1180.0,1210.0,1185.0,1260.0,6.78,0.42,W,W,evaluated
2026-06-12,2026-06-15,scalping,BATR.JK,SCALPING_HIGH,84.0,84.0,86.0,87.0,3.57,2.38,W,W,evaluated
2026-06-12,2026-06-15,scalping,SPRE.JK,SCALPING_HIGH,73.0,72.0,80.0,80.0,9.59,9.59,W,W,evaluated
2026-06-12,2026-06-15,scalping,PART.JK,SCALPING_HIGH,100.0,101.0,107.0,114.0,14.0,7.0,W,W,evaluated
2026-06-12,2026-06-15,scalping,NEST.JK,SCALPING_HIGH,560.0,560.0,600.0,600.0,7.14,7.14,W,W,evaluated
2026-06-12,2026-06-15,scalping,MDIY.JK,SCALPING_HIGH,850.0,850.0,850.0,900.0,5.88,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,RATU.JK,SCALPING_HIGH,4710.0,4900.0,4890.0,5125.0,8.81,3.82,W,W,evaluated
2026-06-12,2026-06-15,scalping,YOII.JK,SCALPING_HIGH,90.0,91.0,91.0,94.0,4.44,1.11,W,W,evaluated
2026-06-12,2026-06-15,scalping,CBDK.JK,SCALPING_HIGH,3755.0,3810.0,3860.0,4000.0,6.52,2.8,W,W,evaluated
2026-06-12,2026-06-15,scalping,ASPR.JK,SCALPING_HIGH,216.0,216.0,197.0,228.0,5.56,-8.8,W,L,evaluated
2026-06-12,2026-06-15,scalping,RLCO.JK,SCALPING_HIGH,3020.0,3080.0,3500.0,3710.0,22.85,15.89,W,W,evaluated
2026-06-12,2026-06-15,scalping,YUPI.JK,SCALPING_HIGH,1435.0,1440.0,1480.0,1505.0,4.88,3.14,W,W,evaluated
2026-06-12,2026-06-15,scalping,AIMS.JK,SCALPING_HIGH,390.0,390.0,410.0,446.0,14.36,5.13,W,W,evaluated
2026-06-12,2026-06-15,scalping,VICI.JK,SCALPING_HIGH,640.0,630.0,610.0,640.0,0.0,-4.69,L,L,evaluated
2026-06-12,2026-06-15,scalping,LUCY.JK,SCALPING_HIGH,1490.0,1460.0,1535.0,1545.0,3.69,3.02,W,W,evaluated
2026-06-12,2026-06-15,scalping,NICL.JK,SCALPING_HIGH,610.0,615.0,630.0,665.0,9.02,3.28,W,W,evaluated
2026-06-12,2026-06-15,scalping,OILS.JK,SCALPING_HIGH,202.0,202.0,197.0,204.0,0.99,-2.48,W,L,evaluated
2026-06-12,2026-06-15,scalping,CMNT.JK,SCALPING_HIGH,815.0,820.0,815.0,825.0,1.23,0.0,W,L,evaluated
2026-06-12,2026-06-15,scalping,BOBA.JK,SCALPING_HIGH,336.0,338.0,330.0,350.0,4.17,-1.79,W,L,evaluated
2026-06-12,2026-06-15,scalping,BSML.JK,SCALPING_HIGH,428.0,428.0,450.0,450.0,5.14,5.14,W,W,evaluated
2026-06-12,2026-06-15,scalping,HATM.JK,SCALPING_HIGH,330.0,332.0,340.0,346.0,4.85,3.03,W,W,evaluated
2026-06-02,2026-06-15,scalping,BLTZ.JK,SCALPING_HIGH,2890.0,2880.0,2880.0,2880.0,-0.35,-0.35,L,L,evaluated
