signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-06,2026-08-07,swing,ABMM.JK,PRE_MARKUP,2650.0,2650.0,2680.0,2690.0,1.51,1.13,W,W,evaluated
2026-08-06,2026-08-07,swing,AKRA.JK,PRE_MARKUP,1430.0,1440.0,1420.0,1440.0,0.7,-0.7,W,L,evaluated
2026-08-06,2026-08-07,swing,BDMN.JK,PRE_MARKUP,4530.0,4540.0,4450.0,4550.0,0.44,-1.77,W,L,evaluated
2026-08-06,2026-08-07,swing,BFIN.JK,PRE_MARKUP,915.0,900.0,905.0,905.0,-1.09,-1.09,L,L,evaluated
2026-08-06,2026-08-07,swing,BIPP.JK,PRE_MARKUP,71.0,71.0,72.0,76.0,7.04,1.41,W,W,evaluated
2026-08-06,2026-08-07,swing,BJBR.JK,PRE_MARKUP,785.0,785.0,790.0,795.0,1.27,0.64,W,W,evaluated
2026-08-06,2026-08-07,swing,BKSL.JK,PRE_MARKUP,78.0,79.0,76.0,82.0,5.13,-2.56,W,L,evaluated
2026-08-06,2026-08-07,swing,BNGA.JK,PRE_MARKUP,1655.0,1650.0,1650.0,1660.0,0.3,-0.3,W,L,evaluated
2026-08-06,2026-08-07,swing,BWPT.JK,PRE_MARKUP,92.0,92.0,92.0,94.0,2.17,0.0,W,L,evaluated
2026-08-06,2026-08-07,swing,CASS.JK,PRE_MARKUP,1900.0,1870.0,1900.0,1950.0,2.63,0.0,W,L,evaluated
2026-08-06,2026-08-07,swing,CFIN.JK,PRE_MARKUP,354.0,358.0,356.0,358.0,1.13,0.56,W,W,evaluated
2026-08-06,2026-08-07,swing,DMAS.JK,PRE_MARKUP,147.0,148.0,149.0,149.0,1.36,1.36,W,W,evaluated
2026-08-06,2026-08-07,swing,DSSA.JK,PRE_MARKUP,970.0,970.0,975.0,1060.0,9.28,0.52,W,W,evaluated
2026-08-06,2026-08-07,swing,ELTY.JK,PRE_MARKUP,39.0,41.0,42.0,42.0,7.69,7.69,W,W,evaluated
2026-08-06,2026-08-07,swing,EPMT.JK,PRE_MARKUP,2370.0,2370.0,2370.0,2370.0,0.0,0.0,L,L,evaluated
2026-08-06,2026-08-07,swing,FAST.JK,PRE_MARKUP,388.0,380.0,366.0,380.0,-2.06,-5.67,L,L,evaluated
