signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-27,2026-07-28,swing,ADES.JK,PRE_MARKUP,38850.0,38425.0,40000.0,2.96,-1.09,W,L,evaluated
2026-07-27,2026-07-28,swing,AKRA.JK,PRE_MARKUP,1455.0,1445.0,1455.0,0.0,-0.69,L,L,evaluated
2026-07-27,2026-07-28,swing,AUTO.JK,PRE_MARKUP,2620.0,2700.0,2720.0,3.82,3.05,W,W,evaluated
2026-07-27,2026-07-28,swing,BJBR.JK,PRE_MARKUP,775.0,785.0,785.0,1.29,1.29,W,W,evaluated
2026-07-27,2026-07-28,swing,BJTM.JK,PRE_MARKUP,515.0,515.0,520.0,0.97,0.0,W,L,evaluated
2026-07-27,2026-07-28,swing,BSSR.JK,PRE_MARKUP,4240.0,4240.0,4250.0,0.24,0.0,W,L,evaluated
2026-07-27,2026-07-28,swing,CFIN.JK,PRE_MARKUP,332.0,332.0,338.0,1.81,0.0,W,L,evaluated
2026-07-27,2026-07-28,swing,DSNG.JK,PRE_MARKUP,1255.0,1340.0,1340.0,6.77,6.77,W,W,evaluated
2026-07-27,2026-07-28,swing,GDST.JK,PRE_MARKUP,103.0,97.0,119.0,15.53,-5.83,W,L,evaluated
2026-07-27,2026-07-28,swing,GGRM.JK,PRE_MARKUP,17550.0,18350.0,18750.0,6.84,4.56,W,W,evaluated
2026-07-27,2026-07-28,swing,GJTL.JK,BREAKOUT,1205.0,1200.0,1230.0,2.07,-0.41,W,L,evaluated
2026-07-27,2026-07-28,swing,MPPA.JK,PRE_MARKUP,51.0,50.0,52.0,1.96,-1.96,W,L,evaluated
2026-07-27,2026-07-28,swing,SMSM.JK,PRE_MARKUP,1720.0,1735.0,1755.0,2.03,0.87,W,W,evaluated
2026-07-27,2026-07-28,swing,SRTG.JK,PRE_MARKUP,1760.0,1730.0,1775.0,0.85,-1.7,W,L,evaluated
2026-07-27,2026-07-28,swing,POWR.JK,PRE_MARKUP,725.0,725.0,730.0,0.69,0.0,W,L,evaluated
2026-07-27,2026-07-28,swing,PBID.JK,BREAKOUT,515.0,530.0,570.0,10.68,2.91,W,W,evaluated
2026-07-27,2026-07-28,swing,HELI.JK,BREAKOUT,200.0,192.0,200.0,0.0,-4.0,L,L,evaluated
2026-07-27,2026-07-28,swing,ZONE.JK,PRE_MARKUP,630.0,765.0,785.0,24.6,21.43,W,W,evaluated
2026-07-27,2026-07-28,swing,PAMG.JK,PRE_MARKUP,63.0,59.0,70.0,11.11,-6.35,W,L,evaluated
2026-07-27,2026-07-28,swing,ESIP.JK,PRE_MARKUP,137.0,131.0,137.0,0.0,-4.38,L,L,evaluated
2026-07-27,2026-07-28,swing,TAMA.JK,PRE_MARKUP,254.0,228.0,256.0,0.79,-10.24,W,L,evaluated
2026-07-27,2026-07-28,swing,CASH.JK,PRE_MARKUP,244.0,234.0,244.0,0.0,-4.1,L,L,evaluated
2026-07-27,2026-07-28,swing,HOPE.JK,PRE_MARKUP,190.0,192.0,206.0,8.42,1.05,W,W,evaluated
2026-07-27,2026-07-28,swing,MGLV.JK,PRE_MARKUP,8500.0,8650.0,8925.0,5.0,1.76,W,W,evaluated
2026-07-27,2026-07-28,swing,BSML.JK,PRE_MARKUP,525.0,510.0,520.0,-0.95,-2.86,L,L,evaluated
2026-07-27,2026-07-28,swing,HATM.JK,PRE_MARKUP,472.0,484.0,494.0,4.66,2.54,W,W,evaluated
2026-07-27,2026-07-28,swing,GULA.JK,PRE_MARKUP,745.0,770.0,780.0,4.7,3.36,W,W,evaluated
2026-07-27,2026-07-28,swing,PTMP.JK,PRE_MARKUP,65.0,62.0,65.0,0.0,-4.62,L,L,evaluated
2026-07-27,2026-07-28,swing,ERAL.JK,PRE_MARKUP,296.0,290.0,302.0,2.03,-2.03,W,L,evaluated
2026-07-27,2026-07-28,swing,RGAS.JK,PRE_MARKUP,222.0,220.0,226.0,1.8,-0.9,W,L,evaluated
2026-07-27,2026-07-28,swing,BAIK.JK,PRE_MARKUP,720.0,735.0,750.0,4.17,2.08,W,W,evaluated
2026-07-27,2026-07-28,swing,VERN.JK,PRE_MARKUP,193.0,199.0,206.0,6.74,3.11,W,W,evaluated
2026-07-27,2026-07-28,swing,DOOH.JK,PRE_MARKUP,212.0,206.0,214.0,0.94,-2.83,W,L,evaluated
2026-07-27,2026-07-28,swing,ADRO.JK,PRE_MARKUP,2520.0,2460.0,2520.0,0.0,-2.38,L,L,evaluated
