signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-20,2026-08-21,swing,ABMM.JK,PRE_MARKUP,2720.0,2720.0,2720.0,2740.0,0.74,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,BEST.JK,PRE_MARKUP,128.0,130.0,123.0,130.0,1.56,-3.91,W,L,evaluated
2026-08-20,2026-08-21,swing,BIPP.JK,PRE_MARKUP,73.0,74.0,70.0,75.0,2.74,-4.11,W,L,evaluated
2026-08-20,2026-08-21,swing,BIRD.JK,PRE_MARKUP,1655.0,1670.0,1645.0,1670.0,0.91,-0.6,W,L,evaluated
2026-08-20,2026-08-21,swing,BJBR.JK,PRE_MARKUP,790.0,790.0,790.0,795.0,0.63,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,BNGA.JK,PRE_MARKUP,1665.0,1660.0,1665.0,1685.0,1.2,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,BRMS.JK,PRE_MARKUP,685.0,700.0,695.0,705.0,2.92,1.46,W,W,evaluated
2026-08-20,2026-08-21,swing,BWPT.JK,PRE_MARKUP,112.0,113.0,111.0,118.0,5.36,-0.89,W,L,evaluated
2026-08-20,2026-08-21,swing,DSFI.JK,PRE_MARKUP,86.0,86.0,85.0,89.0,3.49,-1.16,W,L,evaluated
2026-08-20,2026-08-21,swing,FAST.JK,PRE_MARKUP,492.0,492.0,472.0,510.0,3.66,-4.07,W,L,evaluated
2026-08-20,2026-08-21,swing,GJTL.JK,PRE_MARKUP,1365.0,1365.0,1375.0,1380.0,1.1,0.73,W,W,evaluated
2026-08-20,2026-08-21,swing,GZCO.JK,PRE_MARKUP,185.0,186.0,183.0,190.0,2.7,-1.08,W,L,evaluated
2026-08-20,2026-08-21,swing,INPP.JK,PRE_MARKUP,730.5,735.0,740.0,740.0,1.3,1.3,W,W,evaluated
2026-08-20,2026-08-21,swing,KBLI.JK,PRE_MARKUP,330.0,330.0,326.0,330.0,0.0,-1.21,L,L,evaluated
2026-08-20,2026-08-21,swing,KLBF.JK,PRE_MARKUP,825.0,825.0,810.0,830.0,0.61,-1.82,W,L,evaluated
2026-08-20,2026-08-21,swing,LSIP.JK,PRE_MARKUP,1470.0,1475.0,1460.0,1480.0,0.68,-0.68,W,L,evaluated
2026-08-20,2026-08-21,swing,MPMX.JK,PRE_MARKUP,1015.0,1015.0,1015.0,1020.0,0.49,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,MYOH.JK,PRE_MARKUP,1140.0,1140.0,1160.0,1180.0,3.51,1.75,W,W,evaluated
2026-08-20,2026-08-21,swing,NRCA.JK,PRE_MARKUP,545.0,575.0,575.0,580.0,6.42,5.5,W,W,evaluated
2026-08-20,2026-08-21,swing,OKAS.JK,PRE_MARKUP,126.0,128.0,125.0,132.0,4.76,-0.79,W,L,evaluated
2026-08-20,2026-08-21,swing,PYFA.JK,PRE_MARKUP,236.0,236.0,236.0,240.0,1.69,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,RODA.JK,PRE_MARKUP,71.0,71.0,68.0,71.0,0.0,-4.23,L,L,evaluated
2026-08-20,2026-08-21,swing,SIMP.JK,PRE_MARKUP,615.0,615.0,615.0,625.0,1.63,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,SRSN.JK,PRE_MARKUP,72.0,72.0,72.0,73.0,1.39,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,TIFA.JK,PRE_MARKUP,358.0,362.0,344.0,372.0,3.91,-3.91,W,L,evaluated
2026-08-20,2026-08-21,swing,TINS.JK,PRE_MARKUP,3990.0,4000.0,4030.0,4040.0,1.25,1.0,W,W,evaluated
2026-08-20,2026-08-21,swing,TOTL.JK,PRE_MARKUP,1375.0,1375.0,1395.0,1405.0,2.18,1.45,W,W,evaluated
2026-08-20,2026-08-21,swing,POWR.JK,PRE_MARKUP,835.0,835.0,835.0,850.0,1.8,0.0,W,L,evaluated
2026-08-20,2026-08-21,swing,CLEO.JK,PRE_MARKUP,404.0,404.0,408.0,410.0,1.49,0.99,W,W,evaluated
2026-08-20,2026-08-21,swing,HRTA.JK,PRE_MARKUP,2340.0,2370.0,2340.0,2380.0,1.71,0.0,W,L,evaluated
