signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-07-21,2026-08-03,scalping,AGAR.JK,SCALPING_HIGH,630.0,690.0,690.0,9.52,9.52,W,evaluated
2026-07-22,2026-08-03,scalping,AGAR.JK,SCALPING_HIGH,630.0,690.0,690.0,9.52,9.52,W,evaluated
2026-07-23,2026-08-03,scalping,AGAR.JK,SCALPING_HIGH,630.0,690.0,690.0,9.52,9.52,W,evaluated
2026-07-31,2026-08-03,scalping,BAJA.JK,SCALPING_HIGH,244.0,304.0,304.0,24.59,24.59,W,evaluated
2026-07-31,2026-08-03,scalping,MAPI.JK,SCALPING_HIGH,1555.0,1895.0,1940.0,24.76,21.86,W,evaluated
2026-07-31,2026-08-03,scalping,SMDR.JK,SCALPING_HIGH,300.0,300.0,306.0,2.0,0.0,L,evaluated
2026-07-31,2026-08-03,scalping,CBDK.JK,SCALPING_HIGH,3790.0,3780.0,3890.0,2.64,-0.26,L,evaluated
2026-07-31,2026-08-03,scalping,AIMS.JK,SCALPING_HIGH,392.0,386.0,390.0,-0.51,-1.53,L,evaluated
2026-07-31,2026-08-03,scalping,AISA.JK,SCALPING_HIGH,118.0,120.0,122.0,3.39,1.69,W,evaluated
2026-07-31,2026-08-03,scalping,APII.JK,SCALPING_HIGH,185.0,189.0,198.0,7.03,2.16,W,evaluated
2026-07-31,2026-08-03,scalping,AUTO.JK,SCALPING_HIGH,2750.0,2770.0,2790.0,1.45,0.73,W,evaluated
2026-07-31,2026-08-03,scalping,BBHI.JK,SCALPING_HIGH,945.0,920.0,945.0,0.0,-2.65,L,evaluated
2026-07-31,2026-08-03,scalping,BEST.JK,SCALPING_HIGH,110.0,109.0,113.0,2.73,-0.91,L,evaluated
2026-07-31,2026-08-03,scalping,BINA.JK,SCALPING_HIGH,4400.0,4280.0,4400.0,0.0,-2.73,L,evaluated
2026-07-31,2026-08-03,scalping,BUDI.JK,SCALPING_HIGH,218.0,214.0,220.0,0.92,-1.83,L,evaluated
2026-07-31,2026-08-03,scalping,BWPT.JK,SCALPING_HIGH,89.0,88.0,96.0,7.87,-1.12,L,evaluated
2026-07-31,2026-08-03,scalping,CFIN.JK,SCALPING_HIGH,344.0,344.0,348.0,1.16,0.0,L,evaluated
2026-07-31,2026-08-03,scalping,CLPI.JK,SCALPING_HIGH,1580.0,1575.0,1580.0,0.0,-0.32,L,evaluated
2026-07-31,2026-08-03,scalping,DMAS.JK,SCALPING_HIGH,148.0,147.0,149.0,0.68,-0.68,L,evaluated
2026-07-31,2026-08-03,scalping,DYAN.JK,SCALPING_HIGH,84.0,84.0,88.0,4.76,0.0,L,evaluated
2026-07-31,2026-08-03,scalping,ECII.JK,SCALPING_HIGH,160.0,160.0,163.0,1.88,0.0,L,evaluated
2026-07-31,2026-08-03,scalping,ELSA.JK,SCALPING_HIGH,695.0,700.0,720.0,3.6,0.72,W,evaluated
2026-07-31,2026-08-03,scalping,FAST.JK,SCALPING_HIGH,352.0,352.0,376.0,6.82,0.0,L,evaluated
2026-07-31,2026-08-03,scalping,GDST.JK,SCALPING_HIGH,97.0,105.0,107.0,10.31,8.25,W,evaluated
2026-07-31,2026-08-03,scalping,GGRM.JK,SCALPING_HIGH,19000.0,19500.0,19750.0,3.95,2.63,W,evaluated
2026-07-31,2026-08-03,scalping,GJTL.JK,SCALPING_HIGH,1225.0,1310.0,1340.0,9.39,6.94,W,evaluated
2026-07-31,2026-08-03,scalping,GZCO.JK,SCALPING_HIGH,176.0,176.0,185.0,5.11,0.0,L,evaluated
2026-07-31,2026-08-03,scalping,INAI.JK,SCALPING_HIGH,177.0,180.0,199.0,12.43,1.69,W,evaluated
2026-07-31,2026-08-03,scalping,INCI.JK,SCALPING_HIGH,665.0,655.0,665.0,0.0,-1.5,L,evaluated
2026-07-31,2026-08-03,scalping,INCO.JK,SCALPING_HIGH,5275.0,5200.0,5450.0,3.32,-1.42,L,evaluated
2026-07-31,2026-08-03,scalping,INKP.JK,SCALPING_HIGH,8400.0,8475.0,8825.0,5.06,0.89,W,evaluated
2026-07-31,2026-08-03,scalping,JSPT.JK,SCALPING_HIGH,1470.0,1370.0,1485.0,1.02,-6.8,L,evaluated
