signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-04,2026-08-05,swing,ABMM.JK,PRE_MARKUP,2630.0,2680.0,2700.0,2.66,1.9,W,W,evaluated
2026-08-04,2026-08-05,swing,AKRA.JK,PRE_MARKUP,1450.0,1445.0,1450.0,0.0,-0.34,L,L,evaluated
2026-08-04,2026-08-05,swing,ASSA.JK,PRE_MARKUP,625.0,645.0,655.0,4.8,3.2,W,W,evaluated
2026-08-04,2026-08-05,swing,AUTO.JK,PRE_MARKUP,2770.0,2790.0,2830.0,2.17,0.72,W,W,evaluated
2026-08-04,2026-08-05,swing,BFIN.JK,PRE_MARKUP,920.0,935.0,960.0,4.35,1.63,W,W,evaluated
2026-08-04,2026-08-05,swing,BJBR.JK,PRE_MARKUP,790.0,790.0,790.0,0.0,0.0,L,L,evaluated
2026-08-04,2026-08-05,swing,BNGA.JK,PRE_MARKUP,1645.0,1650.0,1655.0,0.61,0.3,W,W,evaluated
2026-08-04,2026-08-05,swing,BRNA.JK,PRE_MARKUP,705.0,650.0,710.0,0.71,-7.8,W,L,evaluated
2026-08-04,2026-08-05,swing,BULL.JK,PRE_MARKUP,450.0,466.0,478.0,6.22,3.56,W,W,evaluated
2026-08-04,2026-08-05,swing,CASS.JK,PRE_MARKUP,1895.0,1900.0,1985.0,4.75,0.26,W,W,evaluated
2026-08-04,2026-08-05,swing,DMAS.JK,PRE_MARKUP,147.0,148.0,149.0,1.36,0.68,W,W,evaluated
2026-08-04,2026-08-05,swing,DYAN.JK,PRE_MARKUP,85.0,86.0,90.0,5.88,1.18,W,W,evaluated
2026-08-04,2026-08-05,swing,ELTY.JK,PRE_MARKUP,34.0,36.0,36.0,5.88,5.88,W,W,evaluated
2026-08-04,2026-08-05,swing,ESTI.JK,PRE_MARKUP,195.0,178.0,208.0,6.67,-8.72,W,L,evaluated
2026-08-04,2026-08-05,swing,GPRA.JK,PRE_MARKUP,106.0,107.0,109.0,2.83,0.94,W,W,evaluated
2026-08-04,2026-08-05,swing,HDFA.JK,PRE_MARKUP,112.0,103.0,130.0,16.07,-8.04,W,L,evaluated
2026-08-04,2026-08-05,swing,HRUM.JK,PRE_MARKUP,880.0,875.0,895.0,1.7,-0.57,W,L,evaluated
2026-08-04,2026-08-05,swing,ICON.JK,BREAKOUT,118.0,122.0,153.0,29.66,3.39,W,W,evaluated
2026-08-04,2026-08-05,swing,INTP.JK,PRE_MARKUP,5025.0,5300.0,5375.0,6.97,5.47,W,W,evaluated
2026-08-04,2026-08-05,swing,KOBX.JK,PRE_MARKUP,168.0,170.0,174.0,3.57,1.19,W,W,evaluated
2026-08-04,2026-08-05,swing,LEAD.JK,PRE_MARKUP,113.0,114.0,119.0,5.31,0.88,W,W,evaluated
2026-08-04,2026-08-05,swing,MAPI.JK,PRE_MARKUP,1780.0,1670.0,1780.0,0.0,-6.18,L,L,evaluated
2026-08-04,2026-08-05,swing,MGNA.JK,PRE_MARKUP,113.0,114.0,116.0,2.65,0.88,W,W,evaluated
2026-08-04,2026-08-05,swing,MPMX.JK,PRE_MARKUP,1000.0,1005.0,1010.0,1.0,0.5,W,W,evaluated
2026-08-04,2026-08-05,swing,SMAR.JK,PRE_MARKUP,5825.0,5800.0,5900.0,1.29,-0.43,W,L,evaluated
2026-08-04,2026-08-05,swing,SMBR.JK,PRE_MARKUP,165.0,168.0,169.0,2.42,1.82,W,W,evaluated
2026-08-04,2026-08-05,swing,SMSM.JK,PRE_MARKUP,1795.0,1795.0,1800.0,0.28,0.0,W,L,evaluated
2026-08-04,2026-08-05,swing,TINS.JK,PRE_MARKUP,3820.0,3880.0,4000.0,4.71,1.57,W,W,evaluated
2026-08-04,2026-08-05,swing,TMPO.JK,PRE_MARKUP,130.0,127.0,133.0,2.31,-2.31,W,L,evaluated
2026-08-04,2026-08-05,swing,TOBA.JK,PRE_MARKUP,488.0,535.0,565.0,15.78,9.63,W,W,evaluated
2026-08-04,2026-08-05,swing,TOTL.JK,PRE_MARKUP,1175.0,1215.0,1215.0,3.4,3.4,W,W,evaluated
2026-08-04,2026-08-05,swing,ULTJ.JK,PRE_MARKUP,1515.0,1490.0,1515.0,0.0,-1.65,L,L,evaluated
2026-08-04,2026-08-05,swing,UNVR.JK,PRE_MARKUP,1820.0,1845.0,1845.0,1.37,1.37,W,W,evaluated
2026-08-04,2026-08-05,swing,VIVA.JK,PRE_MARKUP,50.0,53.0,53.0,6.0,6.0,W,W,evaluated
2026-08-04,2026-08-05,swing,WIIM.JK,PRE_MARKUP,1765.0,1825.0,1855.0,5.1,3.4,W,W,evaluated
2026-08-04,2026-08-05,swing,JGLE.JK,PRE_MARKUP,79.0,83.0,90.0,13.92,5.06,W,W,evaluated
2026-08-04,2026-08-05,swing,OASA.JK,PRE_MARKUP,350.0,356.0,364.0,4.0,1.71,W,W,evaluated
2026-08-04,2026-08-05,swing,POWR.JK,PRE_MARKUP,720.0,725.0,730.0,1.39,0.69,W,W,evaluated
2026-08-04,2026-08-05,swing,MARK.JK,PRE_MARKUP,1080.0,1095.0,1100.0,1.85,1.39,W,W,evaluated
2026-08-04,2026-08-05,swing,PRIM.JK,PRE_MARKUP,113.0,112.0,115.0,1.77,-0.88,W,L,evaluated
2026-08-04,2026-08-05,swing,ITIC.JK,PRE_MARKUP,224.0,226.0,230.0,2.68,0.89,W,W,evaluated
2026-08-04,2026-08-05,swing,UCID.JK,PRE_MARKUP,412.0,440.0,442.0,7.28,6.8,W,W,evaluated
2026-08-04,2026-08-05,swing,TAMA.JK,PRE_MARKUP,236.0,242.0,250.0,5.93,2.54,W,W,evaluated
2026-08-04,2026-08-05,swing,ENZO.JK,BREAKOUT,89.0,79.0,96.0,7.87,-11.24,W,L,evaluated
2026-08-04,2026-08-05,swing,GTSI.JK,PRE_MARKUP,169.0,172.0,182.0,7.69,1.78,W,W,evaluated
2026-08-04,2026-08-05,swing,IDEA.JK,PRE_MARKUP,68.0,67.0,72.0,5.88,-1.47,W,L,evaluated
2026-08-04,2026-08-05,swing,WGSH.JK,PRE_MARKUP,168.0,167.0,169.0,0.6,-0.6,W,L,evaluated
2026-08-04,2026-08-05,swing,ADMR.JK,PRE_MARKUP,1605.0,1615.0,1655.0,3.12,0.62,W,W,evaluated
