signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-06,2026-07-07,scalping,CHEM.JK,SCALPING_HIGH,64.0,63.0,65.0,1.56,-1.56,W,L,evaluated
2026-07-06,2026-07-07,scalping,HATM.JK,SCALPING_HIGH,450.0,434.0,452.0,0.44,-3.56,W,L,evaluated
2026-07-06,2026-07-07,scalping,RCCC.JK,SCALPING_HIGH,92.0,91.0,96.0,4.35,-1.09,W,L,evaluated
2026-07-06,2026-07-07,scalping,KKES.JK,SCALPING_HIGH,48.0,52.0,52.0,8.33,8.33,W,W,evaluated
2026-07-06,2026-07-07,scalping,CBUT.JK,SCALPING_HIGH,780.0,815.0,820.0,5.13,4.49,W,W,evaluated
2026-07-06,2026-07-07,scalping,VTNY.JK,SCALPING_HIGH,59.0,58.0,60.0,1.69,-1.69,W,L,evaluated
2026-07-06,2026-07-07,scalping,HALO.JK,SCALPING_HIGH,61.0,64.0,64.0,4.92,4.92,W,W,evaluated
2026-07-06,2026-07-07,scalping,FUTR.JK,SCALPING_HIGH,232.0,218.0,236.0,1.72,-6.03,W,L,evaluated
2026-07-06,2026-07-07,scalping,PTMP.JK,SCALPING_HIGH,58.0,65.0,73.0,25.86,12.07,W,W,evaluated
2026-07-06,2026-07-07,scalping,TRON.JK,SCALPING_HIGH,101.0,100.0,102.0,0.99,-0.99,W,L,evaluated
2026-07-06,2026-07-07,scalping,NSSS.JK,SCALPING_HIGH,620.0,620.0,630.0,1.61,0.0,W,L,evaluated
2026-07-06,2026-07-07,scalping,TYRE.JK,SCALPING_HIGH,111.0,115.0,120.0,8.11,3.6,W,W,evaluated
2026-07-06,2026-07-07,scalping,GRPM.JK,SCALPING_HIGH,308.0,298.0,306.0,-0.65,-3.25,L,L,evaluated
2026-07-06,2026-07-07,scalping,RMKO.JK,SCALPING_HIGH,388.0,360.0,390.0,0.52,-7.22,W,L,evaluated
2026-07-06,2026-07-07,scalping,ERAL.JK,SCALPING_HIGH,280.0,284.0,286.0,2.14,1.43,W,W,evaluated
2026-07-06,2026-07-07,scalping,KOKA.JK,SCALPING_HIGH,128.0,122.0,129.0,0.78,-4.69,W,L,evaluated
2026-07-06,2026-07-07,scalping,SURI.JK,SCALPING_HIGH,63.0,62.0,65.0,3.17,-1.59,W,L,evaluated
2026-07-06,2026-07-07,scalping,TOSK.JK,SCALPING_HIGH,61.0,60.0,64.0,4.92,-1.64,W,L,evaluated
2026-07-06,2026-07-07,scalping,BAIK.JK,SCALPING_HIGH,665.0,650.0,670.0,0.75,-2.26,W,L,evaluated
2026-07-06,2026-07-07,scalping,DATA.JK,SCALPING_HIGH,2020.0,2020.0,2050.0,1.49,0.0,W,L,evaluated
2026-07-06,2026-07-07,scalping,PART.JK,SCALPING_HIGH,113.0,110.0,114.0,0.88,-2.65,W,L,evaluated
2026-07-06,2026-07-07,scalping,NEST.JK,SCALPING_HIGH,595.0,635.0,635.0,6.72,6.72,W,W,evaluated
2026-07-06,2026-07-07,scalping,RATU.JK,SCALPING_HIGH,5500.0,5500.0,5600.0,1.82,0.0,W,L,evaluated
2026-07-06,2026-07-07,scalping,BRRC.JK,SCALPING_HIGH,58.0,60.0,67.0,15.52,3.45,W,W,evaluated
2026-07-06,2026-07-07,scalping,MINE.JK,SCALPING_HIGH,226.0,224.0,234.0,3.54,-0.88,W,L,evaluated
2026-07-06,2026-07-07,scalping,YUPI.JK,SCALPING_HIGH,1530.0,1445.0,1855.0,21.24,-5.56,W,L,evaluated
2026-07-06,2026-07-07,scalping,AYLS.JK,SCALPING_HIGH,158.0,156.0,160.0,1.27,-1.27,W,L,evaluated
2026-07-06,2026-07-07,scalping,ASPI.JK,SCALPING_HIGH,488.0,478.0,500.0,2.46,-2.05,W,L,evaluated
2026-07-06,2026-07-07,scalping,ESTA.JK,SCALPING_HIGH,185.0,181.0,188.0,1.62,-2.16,W,L,evaluated
2026-07-06,2026-07-07,scalping,PIPA.JK,SCALPING_HIGH,117.0,117.0,123.0,5.13,0.0,W,L,evaluated
2026-07-06,2026-07-07,scalping,SMLE.JK,SCALPING_HIGH,102.0,109.0,115.0,12.75,6.86,W,W,evaluated
2026-07-06,2026-07-07,scalping,ACRO.JK,SCALPING_HIGH,62.0,60.0,62.0,0.0,-3.23,L,L,evaluated
2026-07-06,2026-07-07,scalping,WIFI.JK,SCALPING_HIGH,1725.0,1735.0,1745.0,1.16,0.58,W,W,evaluated
2026-07-06,2026-07-07,scalping,DCII.JK,SCALPING_HIGH,198950.0,198950.0,198950.0,0.0,0.0,L,L,evaluated
