signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-06-17,2026-06-18,scalping,ACES.JK,SCALPING_HIGH,374.0,343.12,372.0,378.0,1.07,-0.53,W,L,evaluated
2026-06-17,2026-06-18,scalping,ARGO.JK,SCALPING_HIGH,880.0,920.0,825.0,920.0,4.55,-6.25,W,L,evaluated
2026-06-17,2026-06-18,scalping,ARII.JK,SCALPING_HIGH,282.0,288.0,288.0,290.0,2.84,2.13,W,W,evaluated
2026-06-17,2026-06-18,scalping,ASJT.JK,SCALPING_HIGH,161.0,161.0,159.0,161.0,0.0,-1.24,L,L,evaluated
2026-06-17,2026-06-18,scalping,BAJA.JK,SCALPING_HIGH,167.0,168.0,159.0,171.0,2.4,-4.79,W,L,evaluated
2026-06-17,2026-06-18,scalping,BBCA.JK,SCALPING_HIGH,6275.0,6250.0,6075.0,6275.0,0.0,-3.19,L,L,evaluated
2026-06-17,2026-06-18,scalping,BBNI.JK,SCALPING_HIGH,3800.0,3780.0,3730.0,3780.0,-0.53,-1.84,L,L,evaluated
2026-06-17,2026-06-18,scalping,BBRI.JK,SCALPING_HIGH,3080.0,3040.0,2960.0,3060.0,-0.65,-3.9,L,L,evaluated
2026-06-17,2026-06-18,scalping,BBTN.JK,SCALPING_HIGH,1250.0,1250.0,1240.0,1255.0,0.4,-0.8,W,L,evaluated
2026-06-17,2026-06-18,scalping,BCIC.JK,SCALPING_HIGH,135.0,142.0,116.0,176.0,30.37,-14.07,W,L,evaluated
2026-06-17,2026-06-18,scalping,BEST.JK,SCALPING_HIGH,103.0,102.0,101.0,102.0,-0.97,-1.94,L,L,evaluated
2026-06-17,2026-06-18,scalping,BFIN.JK,SCALPING_HIGH,715.0,715.0,690.0,715.0,0.0,-3.5,L,L,evaluated
2026-06-17,2026-06-18,scalping,BIRD.JK,SCALPING_HIGH,1600.0,1451.39,1660.0,1695.0,5.94,3.75,W,W,evaluated
2026-06-17,2026-06-18,scalping,BRMS.JK,SCALPING_HIGH,665.0,650.0,670.0,675.0,1.5,0.75,W,W,evaluated
2026-06-17,2026-06-18,scalping,BUKK.JK,SCALPING_HIGH,1500.0,1585.0,1390.0,1600.0,6.67,-7.33,W,L,evaluated
2026-06-17,2026-06-18,scalping,CEKA.JK,SCALPING_HIGH,2380.0,2240.55,2350.0,2380.0,0.0,-1.26,L,L,evaluated
2026-06-17,2026-06-18,scalping,CFIN.JK,SCALPING_HIGH,362.0,314.12,370.0,376.0,3.87,2.21,W,W,evaluated
2026-06-17,2026-06-18,scalping,CLPI.JK,SCALPING_HIGH,1670.0,1513.46,1680.0,1695.0,1.5,0.6,W,W,evaluated
2026-06-17,2026-06-18,scalping,DEFI.JK,SCALPING_HIGH,145.0,145.0,124.0,146.0,0.69,-14.48,W,L,evaluated
2026-06-17,2026-06-18,scalping,DMAS.JK,SCALPING_HIGH,156.0,139.84,155.0,158.0,1.28,-0.64,W,L,evaluated
2026-06-17,2026-06-18,scalping,ESSA.JK,SCALPING_HIGH,665.0,618.39,650.0,705.0,6.02,-2.26,W,L,evaluated
2026-06-17,2026-06-18,scalping,GJTL.JK,SCALPING_HIGH,1190.0,1190.0,1180.0,1210.0,1.68,-0.84,W,L,evaluated
2026-06-17,2026-06-18,scalping,IBFN.JK,SCALPING_HIGH,69.0,75.0,75.0,75.0,8.7,8.7,W,W,evaluated
2026-06-17,2026-06-18,scalping,INCI.JK,SCALPING_HIGH,670.0,655.0,650.0,660.0,-1.49,-2.99,L,L,evaluated
2026-06-17,2026-06-18,scalping,INDF.JK,SCALPING_HIGH,6750.0,6514.2,6800.0,6825.0,1.11,0.74,W,W,evaluated
