signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-05-26,2026-06-30,swing,BKDP.JK,BREAKOUT,125.0,113.0,113.0,113.0,-9.6,-9.6,L,L,evaluated
2026-05-27,2026-06-30,swing,BKDP.JK,BREAKOUT,125.0,113.0,113.0,113.0,-9.6,-9.6,L,L,evaluated
2026-05-29,2026-06-30,swing,BKDP.JK,BREAKOUT,125.0,113.0,113.0,113.0,-9.6,-9.6,L,L,evaluated
2026-06-02,2026-06-30,swing,BKDP.JK,BREAKOUT,125.0,113.0,113.0,113.0,-9.6,-9.6,L,L,evaluated
2026-06-29,2026-06-30,swing,BSSR.JK,PRE_MARKUP,3980.0,3980.0,3960.0,3980.0,0.0,-0.5,L,L,evaluated
2026-06-29,2026-06-30,swing,CFIN.JK,PRE_MARKUP,328.0,328.0,320.0,328.0,0.0,-2.44,L,L,evaluated
2026-06-29,2026-06-30,swing,GGRM.JK,PRE_MARKUP,16475.0,15675.0,16250.0,16500.0,0.15,-1.37,W,L,evaluated
2026-06-29,2026-06-30,swing,JRPT.JK,PRE_MARKUP,1080.0,1080.0,1080.0,1080.0,0.0,0.0,L,L,evaluated
2026-06-29,2026-06-30,swing,MAPI.JK,PRE_MARKUP,1510.0,1505.03,1525.0,1525.0,0.99,0.99,W,W,evaluated
2026-06-29,2026-06-30,swing,MPMX.JK,PRE_MARKUP,960.0,965.0,945.0,965.0,0.52,-1.56,W,L,evaluated
2026-06-29,2026-06-30,swing,MPIX.JK,PRE_MARKUP,98.0,98.0,94.0,100.0,2.04,-4.08,W,L,evaluated
2026-06-29,2026-06-30,swing,MKAP.JK,PRE_MARKUP,1220.0,1209.81,1170.0,1225.0,0.41,-4.1,W,L,evaluated
