signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-28,2026-08-06,scalping,ALKA.JK,SCALPING_HIGH,1715.0,,1885.0,1885.0,9.91,9.91,W,W,evaluated
2026-07-29,2026-08-06,scalping,ALKA.JK,SCALPING_HIGH,1715.0,,1885.0,1885.0,9.91,9.91,W,W,evaluated
2026-07-30,2026-08-06,scalping,ALKA.JK,SCALPING_HIGH,1715.0,,1885.0,1885.0,9.91,9.91,W,W,evaluated
2026-08-05,2026-08-06,scalping,AMIN.JK,SCALPING_HIGH,254.0,,248.0,256.0,0.79,-2.36,W,L,evaluated
2026-08-05,2026-08-06,scalping,AMRT.JK,SCALPING_HIGH,1425.0,,1400.0,1430.0,0.35,-1.75,W,L,evaluated
2026-08-05,2026-08-06,scalping,ANTM.JK,SCALPING_HIGH,3070.0,,3080.0,3180.0,3.58,0.33,W,W,evaluated
2026-08-05,2026-08-06,scalping,APII.JK,SCALPING_HIGH,190.0,,191.0,197.0,3.68,0.53,W,W,evaluated
2026-08-05,2026-08-06,scalping,APLN.JK,SCALPING_HIGH,130.0,,132.0,133.0,2.31,1.54,W,W,evaluated
2026-08-05,2026-08-06,scalping,ARTO.JK,SCALPING_HIGH,1340.0,,1300.0,1355.0,1.12,-2.99,W,L,evaluated
2026-08-05,2026-08-06,scalping,ASBI.JK,SCALPING_HIGH,438.0,,424.0,438.0,0.0,-3.2,L,L,evaluated
2026-08-05,2026-08-06,scalping,ASRI.JK,SCALPING_HIGH,123.0,,124.0,126.0,2.44,0.81,W,W,evaluated
2026-08-05,2026-08-06,scalping,ASSA.JK,SCALPING_HIGH,645.0,,635.0,670.0,3.88,-1.55,W,L,evaluated
2026-08-05,2026-08-06,scalping,BBRM.JK,SCALPING_HIGH,118.0,,119.0,122.0,3.39,0.85,W,W,evaluated
2026-08-05,2026-08-06,scalping,BEST.JK,SCALPING_HIGH,112.0,,111.0,114.0,1.79,-0.89,W,L,evaluated
2026-08-05,2026-08-06,scalping,BFIN.JK,SCALPING_HIGH,935.0,,915.0,940.0,0.53,-2.14,W,L,evaluated
2026-08-05,2026-08-06,scalping,BIPI.JK,SCALPING_HIGH,153.0,,154.0,162.0,5.88,0.65,W,W,evaluated
2026-08-05,2026-08-06,scalping,BISI.JK,SCALPING_HIGH,685.0,,695.0,700.0,2.19,1.46,W,W,evaluated
2026-08-05,2026-08-06,scalping,BKSL.JK,SCALPING_HIGH,72.0,,78.0,80.0,11.11,8.33,W,W,evaluated
2026-08-05,2026-08-06,scalping,BRMS.JK,SCALPING_HIGH,610.0,,610.0,640.0,4.92,0.0,W,L,evaluated
2026-08-05,2026-08-06,scalping,BRNA.JK,SCALPING_HIGH,650.0,,650.0,700.0,7.69,0.0,W,L,evaluated
2026-08-05,2026-08-06,scalping,BUDI.JK,SCALPING_HIGH,220.0,,218.0,222.0,0.91,-0.91,W,L,evaluated
2026-08-05,2026-08-06,scalping,BUMI.JK,SCALPING_HIGH,179.0,,179.0,183.0,2.23,0.0,W,L,evaluated
2026-08-05,2026-08-06,scalping,BWPT.JK,SCALPING_HIGH,90.0,,92.0,97.0,7.78,2.22,W,W,evaluated
2026-08-05,2026-08-06,scalping,CFIN.JK,SCALPING_HIGH,348.0,,354.0,358.0,2.87,1.72,W,W,evaluated
2026-08-05,2026-08-06,scalping,CTRA.JK,SCALPING_HIGH,615.0,,605.0,625.0,1.63,-1.63,W,L,evaluated
2026-08-05,2026-08-06,scalping,CTTH.JK,SCALPING_HIGH,130.0,,135.0,144.0,10.77,3.85,W,W,evaluated
2026-08-05,2026-08-06,scalping,DEFI.JK,SCALPING_HIGH,116.0,,111.0,116.0,0.0,-4.31,L,L,evaluated
2026-08-05,2026-08-06,scalping,DKFT.JK,SCALPING_HIGH,695.0,,685.0,695.0,0.0,-1.44,L,L,evaluated
2026-08-05,2026-08-06,scalping,DYAN.JK,SCALPING_HIGH,86.0,,85.0,87.0,1.16,-1.16,W,L,evaluated
2026-08-05,2026-08-06,scalping,EMDE.JK,SCALPING_HIGH,83.0,,81.0,83.0,0.0,-2.41,L,L,evaluated
2026-08-05,2026-08-06,scalping,FAST.JK,SCALPING_HIGH,316.0,,388.0,394.0,24.68,22.78,W,W,evaluated
2026-08-05,2026-08-06,scalping,GDST.JK,SCALPING_HIGH,115.0,,116.0,117.0,1.74,0.87,W,W,evaluated
2026-08-05,2026-08-06,scalping,GPRA.JK,SCALPING_HIGH,107.0,,107.0,112.0,4.67,0.0,W,L,evaluated
2026-08-05,2026-08-06,scalping,GWSA.JK,SCALPING_HIGH,137.0,,135.0,141.0,2.92,-1.46,W,L,evaluated
2026-08-05,2026-08-06,scalping,HRUM.JK,SCALPING_HIGH,875.0,,825.0,885.0,1.14,-5.71,W,L,evaluated
2026-08-05,2026-08-06,scalping,ICON.JK,SCALPING_HIGH,122.0,,114.0,123.0,0.82,-6.56,W,L,evaluated
2026-08-05,2026-08-06,scalping,INCO.JK,SCALPING_HIGH,5425.0,,5450.0,5575.0,2.76,0.46,W,W,evaluated
2026-08-05,2026-08-06,scalping,INDS.JK,SCALPING_HIGH,286.0,,278.0,288.0,0.7,-2.8,W,L,evaluated
2026-08-05,2026-08-06,scalping,INTP.JK,SCALPING_HIGH,5300.0,,5325.0,5400.0,1.89,0.47,W,W,evaluated
2026-08-05,2026-08-06,scalping,KBLI.JK,SCALPING_HIGH,330.0,,330.0,334.0,1.21,0.0,W,L,evaluated
2026-08-05,2026-08-06,scalping,KLBF.JK,SCALPING_HIGH,800.0,,790.0,820.0,2.5,-1.25,W,L,evaluated
2026-08-05,2026-08-06,scalping,LAPD.JK,SCALPING_HIGH,65.0,,63.0,65.0,0.0,-3.08,L,L,evaluated
2026-08-05,2026-08-06,scalping,LEAD.JK,SCALPING_HIGH,114.0,,113.0,116.0,1.75,-0.88,W,L,evaluated
2026-08-05,2026-08-06,scalping,LPCK.JK,SCALPING_HIGH,570.0,,575.0,590.0,3.51,0.88,W,W,evaluated
2026-08-05,2026-08-06,scalping,LTLS.JK,SCALPING_HIGH,825.0,,845.0,855.0,3.64,2.42,W,W,evaluated
2026-08-05,2026-08-06,scalping,MAPI.JK,SCALPING_HIGH,1670.0,,1690.0,1690.0,1.2,1.2,W,W,evaluated
2026-08-05,2026-08-06,scalping,MBTO.JK,SCALPING_HIGH,133.0,,132.0,136.0,2.26,-0.75,W,L,evaluated
2026-08-05,2026-08-06,scalping,MDKA.JK,SCALPING_HIGH,2910.0,,2840.0,2990.0,2.75,-2.41,W,L,evaluated
2026-08-05,2026-08-06,scalping,MIKA.JK,SCALPING_HIGH,1855.0,,1795.0,1870.0,0.81,-3.23,W,L,evaluated
2026-08-05,2026-08-06,scalping,MITI.JK,SCALPING_HIGH,210.0,,212.0,218.0,3.81,0.95,W,W,evaluated
2026-08-05,2026-08-06,scalping,MTDL.JK,SCALPING_HIGH,520.0,,510.0,520.0,0.0,-1.92,L,L,evaluated
2026-08-05,2026-08-06,scalping,NIKL.JK,SCALPING_HIGH,202.0,,200.0,204.0,0.99,-0.99,W,L,evaluated
2026-08-05,2026-08-06,scalping,NIRO.JK,SCALPING_HIGH,165.0,,165.0,169.0,2.42,0.0,W,L,evaluated
2026-08-05,2026-08-06,scalping,NRCA.JK,SCALPING_HIGH,535.0,,530.0,540.0,0.93,-0.93,W,L,evaluated
2026-08-05,2026-08-06,scalping,OKAS.JK,SCALPING_HIGH,103.0,,119.0,130.0,26.21,15.53,W,W,evaluated
2026-08-05,2026-08-06,scalping,PEGE.JK,SCALPING_HIGH,100.0,,99.0,100.0,0.0,-1.0,L,L,evaluated
2026-08-05,2026-08-06,scalping,PSDN.JK,SCALPING_HIGH,136.0,,133.0,140.0,2.94,-2.21,W,L,evaluated
2026-08-05,2026-08-06,scalping,PSKT.JK,SCALPING_HIGH,230.0,,236.0,238.0,3.48,2.61,W,W,evaluated
2026-08-05,2026-08-06,scalping,PTSN.JK,SCALPING_HIGH,282.0,,278.0,286.0,1.42,-1.42,W,L,evaluated
