signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-08-21,2026-08-24,scalping,TRUS.JK,SCALPING_HIGH,446.0,456.0,472.0,5.83,2.24,W,evaluated
2026-08-21,2026-08-24,scalping,PRDA.JK,SCALPING_HIGH,2530.0,2490.0,2530.0,0.0,-1.58,L,evaluated
2026-08-21,2026-08-24,scalping,PORT.JK,SCALPING_HIGH,915.0,915.0,990.0,8.2,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,CARS.JK,SCALPING_HIGH,101.0,107.0,109.0,7.92,5.94,W,evaluated
2026-08-21,2026-08-24,scalping,MINA.JK,SCALPING_HIGH,284.0,284.0,296.0,4.23,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,CLEO.JK,SCALPING_HIGH,408.0,400.0,416.0,1.96,-1.96,L,evaluated
2026-08-21,2026-08-24,scalping,FIRE.JK,SCALPING_HIGH,112.0,120.0,137.0,22.32,7.14,W,evaluated
2026-08-21,2026-08-24,scalping,KIOS.JK,SCALPING_HIGH,97.0,99.0,106.0,9.28,2.06,W,evaluated
2026-08-21,2026-08-24,scalping,NFCX.JK,SCALPING_HIGH,1725.0,1730.0,1735.0,0.58,0.29,W,evaluated
2026-08-21,2026-08-24,scalping,YELO.JK,SCALPING_HIGH,94.0,93.0,96.0,2.13,-1.06,L,evaluated
2026-08-21,2026-08-24,scalping,PEHA.JK,SCALPING_HIGH,282.0,278.0,306.0,8.51,-1.42,L,evaluated
2026-08-21,2026-08-24,scalping,FITT.JK,SCALPING_HIGH,394.0,390.0,400.0,1.52,-1.02,L,evaluated
2026-08-21,2026-08-24,scalping,KJEN.JK,SCALPING_HIGH,166.0,163.0,167.0,0.6,-1.81,L,evaluated
2026-08-21,2026-08-24,scalping,BLUE.JK,SCALPING_HIGH,2780.0,2720.0,2940.0,5.76,-2.16,L,evaluated
2026-08-21,2026-08-24,scalping,SINI.JK,SCALPING_HIGH,8075.0,8750.0,8875.0,9.91,8.36,W,evaluated
2026-08-21,2026-08-24,scalping,TRIN.JK,SCALPING_HIGH,356.0,340.0,380.0,6.74,-4.49,L,evaluated
2026-08-21,2026-08-24,scalping,SAMF.JK,SCALPING_HIGH,296.0,292.0,306.0,3.38,-1.35,L,evaluated
2026-08-21,2026-08-24,scalping,UANG.JK,SCALPING_HIGH,2520.0,2490.0,2560.0,1.59,-1.19,L,evaluated
2026-08-21,2026-08-24,scalping,PURI.JK,SCALPING_HIGH,145.0,156.0,161.0,11.03,7.59,W,evaluated
2026-08-21,2026-08-24,scalping,HOMI.JK,SCALPING_HIGH,216.0,218.0,218.0,0.93,0.93,W,evaluated
2026-08-21,2026-08-24,scalping,LFLO.JK,SCALPING_HIGH,525.0,520.0,530.0,0.95,-0.95,L,evaluated
2026-08-21,2026-08-24,scalping,HOPE.JK,SCALPING_HIGH,270.0,258.0,282.0,4.44,-4.44,L,evaluated
2026-08-21,2026-08-24,scalping,LABA.JK,SCALPING_HIGH,100.0,100.0,103.0,3.0,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,NASI.JK,SCALPING_HIGH,145.0,146.0,157.0,8.28,0.69,W,evaluated
2026-08-21,2026-08-24,scalping,SEMA.JK,SCALPING_HIGH,103.0,104.0,107.0,3.88,0.97,W,evaluated
2026-08-21,2026-08-24,scalping,STAA.JK,SCALPING_HIGH,1160.0,1155.0,1165.0,0.43,-0.43,L,evaluated
2026-08-21,2026-08-24,scalping,IBOS.JK,SCALPING_HIGH,86.0,90.0,91.0,5.81,4.65,W,evaluated
2026-08-21,2026-08-24,scalping,SWID.JK,SCALPING_HIGH,124.0,125.0,126.0,1.61,0.81,W,evaluated
2026-08-21,2026-08-24,scalping,NINE.JK,SCALPING_HIGH,94.0,101.0,103.0,9.57,7.45,W,evaluated
2026-08-21,2026-08-24,scalping,VTNY.JK,SCALPING_HIGH,88.0,84.0,92.0,4.55,-4.55,L,evaluated
2026-08-21,2026-08-24,scalping,ELIT.JK,SCALPING_HIGH,191.0,256.0,256.0,34.03,34.03,W,evaluated
2026-08-21,2026-08-24,scalping,NAYZ.JK,SCALPING_HIGH,75.0,70.0,82.0,9.33,-6.67,L,evaluated
2026-08-21,2026-08-24,scalping,HAJJ.JK,SCALPING_HIGH,116.0,113.0,120.0,3.45,-2.59,L,evaluated
2026-08-21,2026-08-24,scalping,VKTR.JK,SCALPING_HIGH,915.0,895.0,925.0,1.09,-2.19,L,evaluated
2026-08-21,2026-08-24,scalping,GRIA.JK,SCALPING_HIGH,182.0,224.0,238.0,30.77,23.08,W,evaluated
2026-08-21,2026-08-24,scalping,MUTU.JK,SCALPING_HIGH,120.0,126.0,141.0,17.5,5.0,W,evaluated
2026-08-21,2026-08-24,scalping,STRK.JK,SCALPING_HIGH,66.0,66.0,73.0,10.61,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,LOPI.JK,SCALPING_HIGH,82.0,82.0,85.0,3.66,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,UDNG.JK,SCALPING_HIGH,1345.0,1315.0,1360.0,1.12,-2.23,L,evaluated
2026-08-21,2026-08-24,scalping,RGAS.JK,SCALPING_HIGH,206.0,232.0,236.0,14.56,12.62,W,evaluated
2026-08-21,2026-08-24,scalping,ASLI.JK,SCALPING_HIGH,238.0,240.0,250.0,5.04,0.84,W,evaluated
2026-08-21,2026-08-24,scalping,GRPH.JK,SCALPING_HIGH,78.0,78.0,83.0,6.41,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,SMGA.JK,SCALPING_HIGH,82.0,82.0,83.0,1.22,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,AREA.JK,SCALPING_HIGH,284.0,338.0,346.0,21.83,19.01,W,evaluated
2026-08-21,2026-08-24,scalping,MHKI.JK,SCALPING_HIGH,143.0,141.0,145.0,1.4,-1.4,L,evaluated
2026-08-21,2026-08-24,scalping,VERN.JK,SCALPING_HIGH,246.0,240.0,250.0,1.63,-2.44,L,evaluated
2026-08-21,2026-08-24,scalping,NAIK.JK,SCALPING_HIGH,92.0,98.0,103.0,11.96,6.52,W,evaluated
2026-08-21,2026-08-24,scalping,AADI.JK,SCALPING_HIGH,9800.0,10250.0,10325.0,5.36,4.59,W,evaluated
2026-08-21,2026-08-24,scalping,BRRC.JK,SCALPING_HIGH,80.0,75.0,80.0,0.0,-6.25,L,evaluated
2026-08-21,2026-08-24,scalping,CBDK.JK,SCALPING_HIGH,3930.0,3890.0,3940.0,0.25,-1.02,L,evaluated
2026-08-21,2026-08-24,scalping,COIN.JK,SCALPING_HIGH,835.0,845.0,930.0,11.38,1.2,W,evaluated
2026-08-21,2026-08-24,scalping,CHEK.JK,SCALPING_HIGH,137.0,135.0,138.0,0.73,-1.46,L,evaluated
2026-08-21,2026-08-24,scalping,WBSA.JK,SCALPING_HIGH,715.0,685.0,725.0,1.4,-4.2,L,evaluated
2026-08-21,2026-08-24,scalping,YUPI.JK,SCALPING_HIGH,1325.0,1440.0,1500.0,13.21,8.68,W,evaluated
2026-08-21,2026-08-24,scalping,PIPA.JK,SCALPING_HIGH,179.0,204.0,218.0,21.79,13.97,W,evaluated
2026-08-21,2026-08-24,scalping,MBMA.JK,SCALPING_HIGH,565.0,565.0,580.0,2.65,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,NICE.JK,SCALPING_HIGH,270.0,272.0,278.0,2.96,0.74,W,evaluated
2026-08-21,2026-08-24,scalping,WIFI.JK,SCALPING_HIGH,2090.0,2060.0,2210.0,5.74,-1.44,L,evaluated
2026-08-21,2026-08-24,scalping,FAPA.JK,SCALPING_HIGH,7450.0,7450.0,7450.0,0.0,0.0,L,evaluated
2026-08-21,2026-08-24,scalping,AGRO.JK,SCALPING_HIGH,153.0,150.0,154.0,0.65,-1.96,L,evaluated
2026-08-21,2026-08-24,scalping,AHAP.JK,SCALPING_HIGH,101.0,98.0,103.0,1.98,-2.97,L,evaluated
