signal_date,eval_date,strategy,ticker,signal,prev,open,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-23,2026-07-24,swing,ADES.JK,PRE_MARKUP,35400.0,35400.0,36275.0,36500.0,3.11,2.47,W,W,evaluated
2026-07-23,2026-07-24,swing,AKRA.JK,PRE_MARKUP,1410.0,1386.02,1445.0,1450.0,2.84,2.48,W,W,evaluated
2026-07-23,2026-07-24,swing,AUTO.JK,PRE_MARKUP,2620.0,2600.0,2570.0,2600.0,-0.76,-1.91,L,L,evaluated
2026-07-23,2026-07-24,swing,BINA.JK,PRE_MARKUP,4240.0,4240.0,4050.0,4240.0,0.0,-4.48,L,L,evaluated
2026-07-23,2026-07-24,swing,BIRD.JK,PRE_MARKUP,1620.0,1605.0,1610.0,1620.0,0.0,-0.62,L,L,evaluated
2026-07-23,2026-07-24,swing,BJBR.JK,PRE_MARKUP,790.0,790.0,785.0,790.0,0.0,-0.63,L,L,evaluated
2026-07-23,2026-07-24,swing,BKDP.JK,PRE_MARKUP,152.0,153.0,149.0,154.0,1.32,-1.97,W,L,evaluated
2026-07-23,2026-07-24,swing,BUVA.JK,PRE_MARKUP,920.0,905.0,845.0,905.0,-1.63,-8.15,L,L,evaluated
2026-07-23,2026-07-24,swing,BYAN.JK,PRE_MARKUP,12175.0,12175.0,11975.0,12350.0,1.44,-1.64,W,L,evaluated
2026-07-23,2026-07-24,swing,CFIN.JK,PRE_MARKUP,342.0,342.0,336.0,342.0,0.0,-1.75,L,L,evaluated
2026-07-23,2026-07-24,swing,CITA.JK,PRE_MARKUP,3330.0,3350.0,3320.0,3370.0,1.2,-0.3,W,L,evaluated
2026-07-23,2026-07-24,swing,GGRM.JK,PRE_MARKUP,17650.0,17650.0,17450.0,17775.0,0.71,-1.13,W,L,evaluated
2026-07-23,2026-07-24,swing,GJTL.JK,PRE_MARKUP,1140.0,1140.0,1115.0,1145.0,0.44,-2.19,W,L,evaluated
2026-07-23,2026-07-24,swing,HMSP.JK,PRE_MARKUP,725.0,725.0,720.0,735.0,1.38,-0.69,W,L,evaluated
2026-07-23,2026-07-24,swing,INTP.JK,PRE_MARKUP,4630.0,4630.0,4630.0,4640.0,0.22,0.0,W,L,evaluated
2026-07-23,2026-07-24,swing,MBSS.JK,PRE_MARKUP,2710.0,2710.0,2680.0,2760.0,1.85,-1.11,W,L,evaluated
