signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-11,2026-08-12,swing,AALI.JK,PRE_MARKUP,7200.0,7175.0,7225.0,0.35,-0.35,W,L,evaluated
2026-08-11,2026-08-12,swing,ABMM.JK,PRE_MARKUP,2670.0,2670.0,2670.0,0.0,0.0,L,L,evaluated
2026-08-11,2026-08-12,swing,ALDO.JK,PRE_MARKUP,925.0,890.0,935.0,1.08,-3.78,W,L,evaluated
2026-08-11,2026-08-12,swing,AUTO.JK,PRE_MARKUP,2810.0,2820.0,2850.0,1.42,0.36,W,W,evaluated
2026-08-11,2026-08-12,swing,BDMN.JK,PRE_MARKUP,4200.0,4300.0,4300.0,2.38,2.38,W,W,evaluated
2026-08-11,2026-08-12,swing,BFIN.JK,PRE_MARKUP,875.0,915.0,915.0,4.57,4.57,W,W,evaluated
2026-08-11,2026-08-12,swing,BJBR.JK,PRE_MARKUP,785.0,785.0,790.0,0.64,0.0,W,L,evaluated
2026-08-11,2026-08-12,swing,BSSR.JK,PRE_MARKUP,4310.0,4330.0,4340.0,0.7,0.46,W,W,evaluated
2026-08-11,2026-08-12,swing,CASS.JK,PRE_MARKUP,1900.0,1900.0,1900.0,0.0,0.0,L,L,evaluated
2026-08-11,2026-08-12,swing,CPRO.JK,PRE_MARKUP,51.0,53.0,53.0,3.92,3.92,W,W,evaluated
2026-08-11,2026-08-12,swing,DMAS.JK,PRE_MARKUP,146.0,147.0,147.0,0.68,0.68,W,W,evaluated
2026-08-11,2026-08-12,swing,EMDE.JK,PRE_MARKUP,77.0,78.0,80.0,3.9,1.3,W,W,evaluated
2026-08-11,2026-08-12,swing,EPMT.JK,PRE_MARKUP,2330.0,2360.0,2390.0,2.58,1.29,W,W,evaluated
2026-08-11,2026-08-12,swing,FAST.JK,PRE_MARKUP,418.0,416.0,460.0,10.05,-0.48,W,L,evaluated
2026-08-11,2026-08-12,swing,GGRM.JK,PRE_MARKUP,20675.0,19575.0,20700.0,0.12,-5.32,W,L,evaluated
2026-08-11,2026-08-12,swing,GJTL.JK,PRE_MARKUP,1300.0,1310.0,1315.0,1.15,0.77,W,W,evaluated
2026-08-11,2026-08-12,swing,IKBI.JK,PRE_MARKUP,655.0,580.0,625.0,-4.58,-11.45,L,L,evaluated
2026-08-11,2026-08-12,swing,INDF.JK,PRE_MARKUP,7275.0,7375.0,7400.0,1.72,1.37,W,W,evaluated
2026-08-11,2026-08-12,swing,ISAT.JK,PRE_MARKUP,2150.0,2460.0,2610.0,21.4,14.42,W,W,evaluated
2026-08-11,2026-08-12,swing,JRPT.JK,PRE_MARKUP,1080.0,1080.0,1080.0,0.0,0.0,L,L,evaluated
2026-08-11,2026-08-12,swing,MIRA.JK,PRE_MARKUP,28.0,28.0,28.0,0.0,0.0,L,L,evaluated
2026-08-11,2026-08-12,swing,MPMX.JK,PRE_MARKUP,1005.0,1005.0,1010.0,0.5,0.0,W,L,evaluated
2026-08-11,2026-08-12,swing,MPPA.JK,PRE_MARKUP,52.0,50.0,52.0,0.0,-3.85,L,L,evaluated
2026-08-11,2026-08-12,swing,PTPP.JK,PRE_MARKUP,204.0,204.0,208.0,1.96,0.0,W,L,evaluated
2026-08-11,2026-08-12,swing,SRSN.JK,PRE_MARKUP,71.0,70.0,72.0,1.41,-1.41,W,L,evaluated
2026-08-11,2026-08-12,swing,SRTG.JK,PRE_MARKUP,1800.0,1830.0,1840.0,2.22,1.67,W,W,evaluated
2026-08-11,2026-08-12,swing,TMAS.JK,PRE_MARKUP,130.0,129.0,132.0,1.54,-0.77,W,L,evaluated
2026-08-11,2026-08-12,swing,TMPO.JK,PRE_MARKUP,154.0,198.0,198.0,28.57,28.57,W,W,evaluated
2026-08-11,2026-08-12,swing,ULTJ.JK,PRE_MARKUP,1495.0,1515.0,1515.0,1.34,1.34,W,W,evaluated
2026-08-11,2026-08-12,swing,WIIM.JK,PRE_MARKUP,1800.0,1735.0,1810.0,0.56,-3.61,W,L,evaluated
2026-08-11,2026-08-12,swing,WTON.JK,PRE_MARKUP,84.0,81.0,84.0,0.0,-3.57,L,L,evaluated
2026-08-11,2026-08-12,swing,TAMU.JK,PRE_MARKUP,27.0,29.0,29.0,7.41,7.41,W,W,evaluated
2026-08-11,2026-08-12,swing,MARK.JK,PRE_MARKUP,1095.0,1115.0,1115.0,1.83,1.83,W,W,evaluated
2026-08-11,2026-08-12,swing,GMFI.JK,PRE_MARKUP,62.0,62.0,63.0,1.61,0.0,W,L,evaluated
2026-08-11,2026-08-12,swing,PRIM.JK,PRE_MARKUP,110.0,109.0,110.0,0.0,-0.91,L,L,evaluated
2026-08-11,2026-08-12,swing,ZONE.JK,PRE_MARKUP,740.0,720.0,775.0,4.73,-2.7,W,L,evaluated
2026-08-11,2026-08-12,swing,KJEN.JK,PRE_MARKUP,178.0,161.0,171.0,-3.93,-9.55,L,L,evaluated
2026-08-11,2026-08-12,swing,HDIT.JK,PRE_MARKUP,53.0,52.0,57.0,7.55,-1.89,W,L,evaluated
2026-08-11,2026-08-12,swing,TEBE.JK,PRE_MARKUP,1095.0,1100.0,1135.0,3.65,0.46,W,W,evaluated
